shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
D,20011216,173523,1000976,00125D,0000365,1,14,1401,140111,0769,076900,161,336,1,336,161,175,200112
A,20011216,173523,1001042,00125A,0000365,1,14,1401,140111,0769,076900,161,262,2,524,322,202,200112
B,20011216,173523,1001147,00125B,0000557,1,13,1301,130125,1921,192103,261,340,1,340,261,79,200112
C,20011216,175448,1000947,00137C,0000640,1,11,1110,111009,1913,191300,278,362,1,362,278,84,200112
D,20011216,175448,1000977,00137D,0000640,1,11,1110,111009,1913,191300,278,362,6,2172,1668,504,200112
A,20011216,175448,1001043,00137A,0000476,1,11,1111,111111,0405,040502,258,432,1,432,258,174,200112
B,20011216,175448,1001148,00137B,0000640,1,11,1110,111009,1913,191300,278,362,5,1810,1390,420,200112
C,20011216,175448,1000947,00137C,0000311,1,11,1116,111603,1776,177601,339,441,1,441,339,102,200112
D,20011216,175448,1000977,00137D,0000373,1,11,1118,111897,1341,134100,91,119,1,119,91,28,200112
A,20011216,175448,1001043,00137A,0000396,1,14,1401,140103,1489,148900,404,877,1,877,404,473,200112
B,20011216,175448,1001148,00137B,0000275,1,14,1406,140693,0570,057004,370,857,1,857,370,487,200112
C,20011216,175448,1000947,00137C,0000373,1,11,1118,111897,1341,134100,91,142,1,142,91,51,200112
D,20011216,175448,1000977,00137D,0000476,1,11,1111,111111,0405,040502,258,395,1,395,258,137,200112
A,20011216,175448,1001043,00137A,0000640,1,11,1110,111009,1913,191300,278,362,1,362,278,84,200112
B,20011216,175448,1001148,00137B,0000396,1,14,1401,140103,1489,148900,404,769,1,769,404,365,200112
C,20011216,175448,1000947,00137C,0000275,1,14,1406,140693,0570,057004,370,481,1,481,370,111,200112
D,20011216,175448,1000977,00137D,0000311,1,11,1116,111603,1776,177601,339,759,5,3795,1695,2100,200112
A,20011216,175448,1001043,00137A,0000373,1,11,1118,111897,1341,134100,91,147,1,147,91,56,200112
B,20011216,175448,1001148,00137B,0000373,1,11,1118,111897,1341,134100,91,320,1,320,91,229,200112
C,20011216,175448,1000947,00137C,0000476,1,11,1111,111111,0405,040502,258,401,1,401,258,143,200112
D,20011216,175448,1000977,00137D,0000396,1,14,1401,140103,1489,148900,404,575,1,575,404,171,200112
A,20011216,175448,1001043,00137A,0000275,1,14,1406,140693,0570,057004,370,481,1,481,370,111,200112
B,20011216,175448,1001148,00137B,0000476,1,11,1111,111111,0405,040502,258,641,1,641,258,383,200112
C,20011216,175448,1000947,00137C,0000396,1,14,1401,140103,1489,148900,404,873,1,873,404,469,200112
D,20011216,175448,1000977,00137D,0000275,1,14,1406,140693,0570,057004,370,597,5,2985,1850,1135,200112
A,20011216,175448,1001043,00137A,0000311,1,11,1116,111603,1776,177601,339,633,6,3798,2034,1764,200112
B,20011216,175448,1001148,00137B,0000311,1,11,1116,111603,1776,177601,339,579,1,579,339,240,200112
C,20011216,193808,1000948,00149C,0000653,1,11,1115,111597,1013,101301,199,259,1,259,199,60,200112
D,20011216,193808,1000978,00149D,0000653,1,11,1115,111597,1013,101301,199,259,1,259,199,60,200112
A,20011216,193808,1001044,00149A,0000480,1,13,1301,130131,1492,149206,320,709,1,709,320,389,200112
B,20011216,193808,1001149,00149B,0000653,1,11,1115,111597,1013,101301,199,259,4,1036,796,240,200112
C,20011216,193808,1000948,00149C,0000178,1,14,1406,140611,1318,131803,254,331,5,1655,1270,385,200112
D,20011216,193808,1000978,00149D,0000201,1,14,1403,140317,0550,055004,282,367,1,367,282,85,200112
A,20011216,193808,1001044,00149A,0000329,1,14,1401,140103,0094,009404,288,460,6,2760,1728,1032,200112
B,20011216,193808,1001149,00149B,0000447,1,11,1105,110511,1574,157403,324,818,1,818,324,494,200112
C,20011216,193808,1000948,00149C,0000447,1,11,1105,110511,1574,157403,324,466,1,466,324,142,200112
D,20011216,193808,1000978,00149D,0000447,1,11,1105,110511,1574,157403,324,992,1,992,324,668,200112
A,20011216,193808,1001044,00149A,0000447,1,11,1105,110511,1574,157403,324,422,5,2110,1620,490,200112
B,20011216,193808,1001149,00149B,0000178,1,14,1406,140611,1318,131803,254,331,1,331,254,77,200112
C,20011216,193808,1000948,00149C,0000201,1,14,1403,140317,0550,055004,282,367,1,367,282,85,200112
D,20011216,193808,1000978,00149D,0000178,1,14,1406,140611,1318,131803,254,331,1,331,254,77,200112
A,20011216,193808,1001044,00149A,0000201,1,14,1403,140317,0550,055004,282,367,1,367,282,85,200112
B,20011216,193808,1001149,00149B,0000480,1,13,1301,130131,1492,149206,320,743,5,3715,1600,2115,200112
C,20011216,193808,1000948,00149C,0000480,1,13,1301,130131,1492,149206,320,416,1,416,320,96,200112
D,20011216,193808,1000978,00149D,0000480,1,13,1301,130131,1492,149206,320,416,1,416,320,96,200112
A,20011216,193808,1001044,00149A,0000416,1,11,1107,110721,0023,002300,299,389,1,389,299,90,200112
B,20011216,193808,1001149,00149B,0000201,1,14,1403,140317,0550,055004,282,367,1,367,282,85,200112
C,20011216,193808,1000948,00149C,0000329,1,14,1401,140103,0094,009404,288,927,1,927,288,639,200112
D,20011216,193808,1000978,00149D,0000329,1,14,1401,140103,0094,009404,288,375,5,1875,1440,435,200112
A,20011216,193808,1001044,00149A,0000178,1,14,1406,140611,1318,131803,254,331,1,331,254,77,200112
B,20011216,193808,1001149,00149B,0000383,1,11,1103,110301,1919,191900,404,1936,1,1936,404,1532,200112
C,20011216,193808,1000948,00149C,0000383,1,11,1103,110301,1919,191900,404,811,5,4055,2020,2035,200112
D,20011216,193808,1000978,00149D,0000416,1,11,1107,110721,0023,002300,299,577,1,577,299,278,200112
A,20011216,193808,1001044,00149A,0000540,1,14,1403,140323,1789,178900,286,504,6,3024,1716,1308,200112
B,20011216,193808,1001149,00149B,0000329,1,14,1401,140103,0094,009404,288,734,1,734,288,446,200112
C,20011216,193808,1000948,00149C,0000540,1,14,1403,140323,1789,178900,286,372,1,372,286,86,200112
D,20011216,193808,1000978,00149D,0000383,1,11,1103,110301,1919,191900,404,611,1,611,404,207,200112
A,20011216,193808,1001044,00149A,0000383,1,11,1103,110301,1919,191900,404,646,1,646,404,242,200112
B,20011216,193808,1001149,00149B,0000416,1,11,1107,110721,0023,002300,299,1047,1,1047,299,748,200112
C,20011216,193808,1000948,00149C,0000416,1,11,1107,110721,0023,002300,299,684,1,684,299,385,200112
D,20011216,193808,1000978,00149D,0000540,1,14,1403,140323,1789,178900,286,372,1,372,286,86,200112
A,20011216,193808,1001044,00149A,0000653,1,11,1115,111597,1013,101301,199,259,1,259,199,60,200112
B,20011216,193808,1001149,00149B,0000540,1,14,1403,140323,1789,178900,286,482,1,482,286,196,200112
C,20011217,120653,1000949,00000C,0000451,1,11,1110,111015,1548,154802,227,354,1,354,227,127,200112
D,20011217,120653,1000979,00000D,0000443,1,13,1301,130121,1886,188600,395,750,3,2250,1185,1065,200112
A,20011217,120653,1001045,00000A,0000451,1,11,1110,111015,1548,154802,227,331,6,1986,1362,624,200112
B,20011217,120653,1001150,00000B,0000571,1,11,1103,110303,1158,115804,171,223,1,223,171,52,200112
C,20011217,120653,1000949,00000C,0000443,1,13,1301,130121,1886,188600,395,713,1,713,395,318,200112
D,20011217,120653,1000979,00000D,0000571,1,11,1103,110303,1158,115804,171,270,1,270,171,99,200112
A,20011217,120653,1001045,00000A,0000443,1,13,1301,130121,1886,188600,395,693,1,693,395,298,200112
B,20011217,120653,1001150,00000B,0000443,1,13,1301,130121,1886,188600,395,969,1,969,395,574,200112
C,20011217,120653,1000949,00000C,0000571,1,11,1103,110303,1158,115804,171,263,1,263,171,92,200112
D,20011217,120653,1000979,00000D,0000451,1,11,1110,111015,1548,154802,227,355,1,355,227,128,200112
A,20011217,120653,1001045,00000A,0000571,1,11,1103,110303,1158,115804,171,223,1,223,171,52,200112
B,20011217,120653,1001150,00000B,0000451,1,11,1110,111015,1548,154802,227,388,1,388,227,161,200112
C,20011218,122151,1000950,00003C,0000655,1,11,1111,111197,0996,099600,267,348,1,348,267,81,200112
D,20011218,122151,1000980,00003D,0000229,1,13,1301,130137,1115,111500,228,297,5,1485,1140,345,200112
A,20011218,122151,1001046,00003A,0000315,1,14,1402,140205,0405,040501,290,622,1,622,290,332,200112
B,20011218,122151,1001151,00003B,0000338,1,14,1401,140105,1875,187504,331,508,1,508,331,177,200112
C,20011218,122151,1000950,00003C,0000240,1,14,1402,140209,1595,159501,462,601,2,1202,924,278,200112
D,20011218,122151,1000980,00003D,0000510,1,11,1112,111209,1148,114804,324,777,1,777,324,453,200112
A,20011218,122151,1001046,00003A,0000555,1,11,1119,111997,1558,155803,93,121,1,121,93,28,200112
B,20011218,122151,1001151,00003B,0000655,1,11,1111,111197,0996,099600,267,348,1,348,267,81,200112
C,20011218,122151,1000950,00003C,0000510,1,11,1112,111209,1148,114804,324,422,1,422,324,98,200112
D,20011218,122151,1000980,00003D,0000315,1,14,1402,140205,0405,040501,290,477,1,477,290,187,200112
A,20011218,122151,1001046,00003A,0000240,1,14,1402,140209,1595,159501,462,601,6,3606,2772,834,200112
B,20011218,122151,1001151,00003B,0000510,1,11,1112,111209,1148,114804,324,553,1,553,324,229,200112
C,20011218,122151,1000950,00003C,0000315,1,14,1402,140205,0405,040501,290,1198,1,1198,290,908,200112
D,20011218,122151,1000980,00003D,0000555,1,11,1119,111997,1558,155803,93,121,1,121,93,28,200112
A,20011218,122151,1001046,00003A,0000510,1,11,1112,111209,1148,114804,324,422,3,1266,972,294,200112
B,20011218,122151,1001151,00003B,0000287,1,14,1401,140197,1925,192500,148,307,1,307,148,159,200112
C,20011218,122151,1000950,00003C,0000374,1,11,1117,111701,0151,015100,329,614,1,614,329,285,200112
D,20011218,122151,1000980,00003D,0000233,1,11,1101,110142,0244,024400,406,528,1,528,406,122,200112
A,20011218,122151,1001046,00003A,0000374,1,11,1117,111701,0151,015100,329,543,6,3258,1974,1284,200112
B,20011218,122151,1001151,00003B,0000555,1,11,1119,111997,1558,155803,93,490,1,490,93,397,200112
C,20011218,122151,1000950,00003C,0000229,1,13,1301,130137,1115,111500,228,356,1,356,228,128,200112
D,20011218,122151,1000980,00003D,0000402,1,11,1101,110135,1198,119800,310,403,1,403,310,93,200112
A,20011218,122151,1001046,00003A,0000655,1,11,1111,111197,0996,099600,267,408,1,408,267,141,200112
B,20011218,122151,1001151,00003B,0000374,1,11,1117,111701,0151,015100,329,613,1,613,329,284,200112
C,20011218,122151,1000950,00003C,0000555,1,11,1119,111997,1558,155803,93,326,6,1956,558,1398,200112
D,20011218,122151,1000980,00003D,0000374,1,11,1117,111701,0151,015100,329,537,1,537,329,208,200112
A,20011218,122151,1001046,00003A,0000229,1,13,1301,130137,1115,111500,228,297,1,297,228,69,200112
B,20011218,122151,1001151,00003B,0000402,1,11,1101,110135,1198,119800,310,917,1,917,310,607,200112
C,20011218,122151,1000950,00003C,0000233,1,11,1101,110142,0244,024400,406,528,1,528,406,122,200112
D,20011218,122151,1000980,00003D,0000655,1,11,1111,111197,0996,099600,267,348,1,348,267,81,200112
A,20011218,122151,1001046,00003A,0000402,1,11,1101,110135,1198,119800,310,637,1,637,310,327,200112
B,20011218,122151,1001151,00003B,0000233,1,11,1101,110142,0244,024400,406,528,1,528,406,122,200112
C,20011218,122151,1000950,00003C,0000402,1,11,1101,110135,1198,119800,310,705,1,705,310,395,200112
D,20011218,122151,1000980,00003D,0000338,1,14,1401,140105,1875,187504,331,838,1,838,331,507,200112
A,20011218,122151,1001046,00003A,0000233,1,11,1101,110142,0244,024400,406,528,5,2640,2030,610,200112
B,20011218,122151,1001151,00003B,0000315,1,14,1402,140205,0405,040501,290,1124,1,1124,290,834,200112
C,20011218,122151,1000950,00003C,0000338,1,14,1401,140105,1875,187504,331,608,4,2432,1324,1108,200112
D,20011218,122151,1000980,00003D,0000240,1,14,1402,140209,1595,159501,462,601,1,601,462,139,200112
A,20011218,122151,1001046,00003A,0000338,1,14,1401,140105,1875,187504,331,431,1,431,331,100,200112
B,20011218,122151,1001151,00003B,0000229,1,13,1301,130137,1115,111500,228,297,4,1188,912,276,200112
C,20011218,122151,1000950,00003C,0000287,1,14,1401,140197,1925,192500,148,279,1,279,148,131,200112
D,20011218,122151,1000980,00003D,0000287,1,14,1401,140197,1925,192500,148,195,1,195,148,47,200112
A,20011218,122151,1001046,00003A,0000287,1,14,1401,140197,1925,192500,148,274,1,274,148,126,200112
B,20011218,122151,1001151,00003B,0000240,1,14,1402,140209,1595,159501,462,833,1,833,462,371,200112
C,20011218,143903,1000952,00202C,0000378,1,13,1301,130139,0386,038605,222,324,1,324,222,102,200112
D,20011218,143903,1000982,00202D,0000555,1,11,1119,111997,1558,155803,93,121,1,121,93,28,200112
A,20011218,143903,1001048,00202A,0000555,1,11,1119,111997,1558,155803,93,121,1,121,93,28,200112
B,20011218,143903,1001153,00202B,0000555,1,11,1119,111997,1558,155803,93,490,1,490,93,397,200112
C,20011218,143903,1000952,00202C,0000334,1,11,1107,110797,1480,148000,299,585,1,585,299,286,200112
D,20011218,143903,1000982,00202D,0000339,1,11,1105,110501,1285,128501,430,559,6,3354,2580,774,200112
A,20011218,143903,1001048,00202A,0000378,1,13,1301,130139,0386,038605,222,630,1,630,222,408,200112
B,20011218,143903,1001153,00202B,0000334,1,11,1107,110797,1480,148000,299,787,1,787,299,488,200112
C,20011218,143903,1000952,00202C,0000555,1,11,1119,111997,1558,155803,93,326,4,1304,372,932,200112
D,20011218,143903,1000982,00202D,0000307,1,14,1403,140305,0788,078801,273,444,1,444,273,171,200112
A,20011218,143903,1001048,00202A,0000339,1,11,1105,110501,1285,128501,430,559,1,559,430,129,200112
B,20011218,143903,1001153,00202B,0000307,1,14,1403,140305,0788,078801,273,355,1,355,273,82,200112
C,20011218,143903,1000952,00202C,0000344,1,11,1104,110411,0370,037000,189,348,1,348,189,159,200112
D,20011218,143903,1000982,00202D,0000344,1,11,1104,110411,0370,037000,189,372,1,372,189,183,200112
A,20011218,143903,1001048,00202A,0000334,1,11,1107,110797,1480,148000,299,463,5,2315,1495,820,200112
B,20011218,143903,1001153,00202B,0000339,1,11,1105,110501,1285,128501,430,865,1,865,430,435,200112
C,20011218,143903,1000952,00202C,0000307,1,14,1403,140305,0788,078801,273,616,1,616,273,343,200112
D,20011218,143903,1000982,00202D,0000378,1,13,1301,130139,0386,038605,222,508,1,508,222,286,200112
A,20011218,143903,1001048,00202A,0000344,1,11,1104,110411,0370,037000,189,246,5,1230,945,285,200112
B,20011218,143903,1001153,00202B,0000378,1,13,1301,130139,0386,038605,222,488,1,488,222,266,200112
C,20011218,143903,1000952,00202C,0000339,1,11,1105,110501,1285,128501,430,864,1,864,430,434,200112
D,20011218,143903,1000982,00202D,0000334,1,11,1107,110797,1480,148000,299,389,1,389,299,90,200112
A,20011218,143903,1001048,00202A,0000307,1,14,1403,140305,0788,078801,273,355,1,355,273,82,200112
B,20011218,143903,1001153,00202B,0000344,1,11,1104,110411,0370,037000,189,299,1,299,189,110,200112
C,20011218,152119,1000951,00109C,0000701,1,11,1119,111997,1509,150900,355,640,1,640,355,285,200112
D,20011218,152119,1000981,00109D,0000560,1,11,1101,110133,1053,105300,373,485,5,2425,1865,560,200112
A,20011218,152119,1001047,00109A,0000701,1,11,1119,111997,1509,150900,355,462,1,462,355,107,200112
B,20011218,152119,1001152,00109B,0000701,1,11,1119,111997,1509,150900,355,462,1,462,355,107,200112
C,20011218,152119,1000951,00109C,0000560,1,11,1101,110133,1053,105300,373,485,5,2425,1865,560,200112
D,20011218,152119,1000981,00109D,0000391,1,11,1111,111111,0052,005200,191,340,5,1700,955,745,200112
A,20011218,152119,1001047,00109A,0000458,1,11,1104,110415,1565,156500,393,595,1,595,393,202,200112
B,20011218,152119,1001152,00109B,0000449,1,14,1406,140631,1215,121503,322,547,1,547,322,225,200112
C,20011218,152119,1000951,00109C,0000280,1,14,1403,140316,0175,017501,253,527,7,3689,1771,1918,200112
D,20011218,152119,1000981,00109D,0000485,1,14,1403,140315,0129,012907,166,370,1,370,166,204,200112
A,20011218,152119,1001047,00109A,0000280,1,14,1403,140316,0175,017501,253,486,5,2430,1265,1165,200112
B,20011218,152119,1001152,00109B,0000277,1,11,1103,110303,1193,119305,225,372,1,372,225,147,200112
C,20011218,152119,1000951,00109C,0000594,1,11,1113,111303,1991,199103,248,323,1,323,248,75,200112
D,20011218,152119,1000981,00109D,0000352,1,11,1101,110125,1322,132200,345,635,1,635,345,290,200112
A,20011218,152119,1001047,00109A,0000594,1,11,1113,111303,1991,199103,248,323,1,323,248,75,200112
B,20011218,152119,1001152,00109B,0000605,1,13,1302,130297,0207,020700,531,691,1,691,531,160,200112
C,20011218,152119,1000951,00109C,0000352,1,11,1101,110125,1322,132200,345,638,1,638,345,293,200112
D,20011218,152119,1000981,00109D,0000605,1,13,1302,130297,0207,020700,531,691,1,691,531,160,200112
A,20011218,152119,1001047,00109A,0000275,1,14,1406,140693,0570,057004,370,481,6,2886,2220,666,200112
B,20011218,152119,1001152,00109B,0000391,1,11,1111,111111,0052,005200,191,636,1,636,191,445,200112
C,20011218,152119,1000951,00109C,0000485,1,14,1403,140315,0129,012907,166,216,1,216,166,50,200112
D,20011218,152119,1000981,00109D,0000277,1,11,1103,110303,1193,119305,225,386,1,386,225,161,200112
A,20011218,152119,1001047,00109A,0000449,1,14,1406,140631,1215,121503,322,837,4,3348,1288,2060,200112
B,20011218,152119,1001152,00109B,0000275,1,14,1406,140693,0570,057004,370,857,1,857,370,487,200112
C,20011218,152119,1000951,00109C,0000275,1,14,1406,140693,0570,057004,370,481,1,481,370,111,200112
D,20011218,152119,1000981,00109D,0000458,1,11,1104,110415,1565,156500,393,643,1,643,393,250,200112
A,20011218,152119,1001047,00109A,0000352,1,11,1101,110125,1322,132200,345,668,4,2672,1380,1292,200112
B,20011218,152119,1001152,00109B,0000594,1,11,1113,111303,1991,199103,248,393,1,393,248,145,200112
C,20011218,152119,1000951,00109C,0000605,1,13,1302,130297,0207,020700,531,841,1,841,531,310,200112
D,20011218,152119,1000981,00109D,0000280,1,14,1403,140316,0175,017501,253,374,1,374,253,121,200112
A,20011218,152119,1001047,00109A,0000560,1,11,1101,110133,1053,105300,373,485,6,2910,2238,672,200112
B,20011218,152119,1001152,00109B,0000458,1,11,1104,110415,1565,156500,393,511,6,3066,2358,708,200112
C,20011218,152119,1000951,00109C,0000320,1,14,1403,140327,1903,190301,95,145,1,145,95,50,200112
D,20011218,152119,1000981,00109D,0000594,1,11,1113,111303,1991,199103,248,323,5,1615,1240,375,200112
A,20011218,152119,1001047,00109A,0000277,1,11,1103,110303,1193,119305,225,293,6,1758,1350,408,200112
B,20011218,152119,1001152,00109B,0000205,1,11,1115,111507,1001,100104,496,741,1,741,496,245,200112
C,20011218,152119,1000951,00109C,0000502,1,11,1107,110703,0725,072501,110,365,4,1460,440,1020,200112
D,20011218,152119,1000981,00109D,0000205,1,11,1115,111507,1001,100104,496,752,1,752,496,256,200112
A,20011218,152119,1001047,00109A,0000605,1,13,1302,130297,0207,020700,531,902,4,3608,2124,1484,200112
B,20011218,152119,1001152,00109B,0000406,1,11,1106,110603,1789,178902,485,631,3,1893,1455,438,200112
C,20011218,152119,1000951,00109C,0000277,1,11,1103,110303,1193,119305,225,293,1,293,225,68,200112
D,20011218,152119,1000981,00109D,0000449,1,14,1406,140631,1215,121503,322,815,1,815,322,493,200112
A,20011218,152119,1001047,00109A,0000320,1,14,1403,140327,1903,190301,95,185,1,185,95,90,200112
B,20011218,152119,1001152,00109B,0000352,1,11,1101,110125,1322,132200,345,1084,1,1084,345,739,200112
C,20011218,152119,1000951,00109C,0000391,1,11,1111,111111,0052,005200,191,437,1,437,191,246,200112
D,20011218,152119,1000981,00109D,0000275,1,14,1406,140693,0570,057004,370,597,1,597,370,227,200112
A,20011218,152119,1001047,00109A,0000502,1,11,1107,110703,0725,072501,110,179,1,179,110,69,200112
B,20011218,152119,1001152,00109B,0000560,1,11,1101,110133,1053,105300,373,485,1,485,373,112,200112
C,20011218,152119,1000951,00109C,0000205,1,11,1115,111507,1001,100104,496,973,1,973,496,477,200112
D,20011218,152119,1000981,00109D,0000701,1,11,1119,111997,1509,150900,355,462,1,462,355,107,200112
A,20011218,152119,1001047,00109A,0000391,1,11,1111,111111,0052,005200,191,395,1,395,191,204,200112
B,20011218,152119,1001152,00109B,0000320,1,14,1403,140327,1903,190301,95,142,1,142,95,47,200112
C,20011218,152119,1000951,00109C,0000406,1,11,1106,110603,1789,178902,485,756,1,756,485,271,200112
D,20011218,152119,1000981,00109D,0000320,1,14,1403,140327,1903,190301,95,274,1,274,95,179,200112
A,20011218,152119,1001047,00109A,0000406,1,11,1106,110603,1789,178902,485,631,5,3155,2425,730,200112
B,20011218,152119,1001152,00109B,0000502,1,11,1107,110703,0725,072501,110,233,1,233,110,123,200112
C,20011218,152119,1000951,00109C,0000449,1,14,1406,140631,1215,121503,322,614,1,614,322,292,200112
D,20011218,152119,1000981,00109D,0000406,1,11,1106,110603,1789,178902,485,631,4,2524,1940,584,200112
A,20011218,152119,1001047,00109A,0000205,1,11,1115,111507,1001,100104,496,645,5,3225,2480,745,200112
B,20011218,152119,1001152,00109B,0000280,1,14,1403,140316,0175,017501,253,457,1,457,253,204,200112
C,20011218,152119,1000951,00109C,0000458,1,11,1104,110415,1565,156500,393,946,1,946,393,553,200112
D,20011218,152119,1000981,00109D,0000502,1,11,1107,110703,0725,072501,110,167,1,167,110,57,200112
A,20011218,152119,1001047,00109A,0000485,1,14,1403,140315,0129,012907,166,216,1,216,166,50,200112
B,20011218,152119,1001152,00109B,0000485,1,14,1403,140315,0129,012907,166,255,1,255,166,89,200112
C,20011219,133645,1000953,00156C,0000246,1,11,1111,111109,1223,122300,333,433,1,433,333,100,200112
D,20011219,133645,1000983,00156D,0000225,1,11,1101,110105,0079,007901,111,207,7,1449,777,672,200112
A,20011219,133645,1001049,00156A,0000092,1,14,1403,140316,0399,039902,359,467,1,467,359,108,200112
B,20011219,133645,1001154,00156B,0000225,1,11,1101,110105,0079,007901,111,145,5,725,555,170,200112
C,20011219,133645,1000953,00156C,0000412,1,13,1301,130129,0416,041600,336,437,1,437,336,101,200112
D,20011219,133645,1000983,00156D,0000412,1,13,1301,130129,0416,041600,336,595,6,3570,2016,1554,200112
A,20011219,133645,1001049,00156A,0000412,1,13,1301,130129,0416,041600,336,437,1,437,336,101,200112
B,20011219,133645,1001154,00156B,0000412,1,13,1301,130129,0416,041600,336,622,1,622,336,286,200112
C,20011219,133645,1000953,00156C,0000225,1,11,1101,110105,0079,007901,111,145,5,725,555,170,200112
D,20011219,133645,1000983,00156D,0000246,1,11,1111,111109,1223,122300,333,611,1,611,333,278,200112
A,20011219,133645,1001049,00156A,0000325,1,14,1406,140663,1421,142101,388,631,1,631,388,243,200112
B,20011219,133645,1001154,00156B,0000325,1,14,1406,140663,1421,142101,388,720,1,720,388,332,200112
C,20011219,133645,1000953,00156C,0000325,1,14,1406,140663,1421,142101,388,871,1,871,388,483,200112
D,20011219,133645,1000983,00156D,0000325,1,14,1406,140663,1421,142101,388,831,4,3324,1552,1772,200112
A,20011219,133645,1001049,00156A,0000225,1,11,1101,110105,0079,007901,111,145,1,145,111,34,200112
B,20011219,133645,1001154,00156B,0000092,1,14,1403,140316,0399,039902,359,467,5,2335,1795,540,200112
C,20011219,133645,1000953,00156C,0000092,1,14,1403,140316,0399,039902,359,467,5,2335,1795,540,200112
D,20011219,133645,1000983,00156D,0000092,1,14,1403,140316,0399,039902,359,467,1,467,359,108,200112
A,20011219,133645,1001049,00156A,0000246,1,11,1111,111109,1223,122300,333,481,1,481,333,148,200112
B,20011219,133645,1001154,00156B,0000246,1,11,1111,111109,1223,122300,333,512,6,3072,1998,1074,200112
C,20011219,205625,1000954,00169C,0000485,1,14,1403,140315,0129,012907,166,216,3,648,498,150,200112
D,20011219,205625,1000984,00169D,0000485,1,14,1403,140315,0129,012907,166,370,5,1850,830,1020,200112
A,20011219,174009,1001051,00278A,0000548,1,11,1115,111503,1207,120700,305,813,1,813,305,508,200112
B,20011219,174009,1001156,00278B,0000548,1,11,1115,111503,1207,120700,305,705,5,3525,1525,2000,200112
C,20011219,205625,1000954,00169C,0000135,1,11,1121,112113,1684,168403,355,462,1,462,355,107,200112
D,20011219,205625,1000984,00169D,0000249,1,11,1103,110397,0393,039303,412,607,1,607,412,195,200112
A,20011219,174009,1001051,00278A,0000504,1,11,1121,112113,0358,035804,297,435,1,435,297,138,200112
B,20011219,174009,1001156,00278B,0000447,1,11,1105,110511,1574,157403,324,818,7,5726,2268,3458,200112
C,20011219,205625,1000954,00169C,0000526,1,14,1403,140317,1788,178802,346,509,4,2036,1384,652,200112
D,20011219,205625,1000984,00169D,0000535,1,11,1105,110504,1013,101300,376,489,1,489,376,113,200112
A,20011219,174009,1001051,00278A,0000408,1,11,1112,111201,0690,069004,410,1776,4,7104,1640,5464,200112
B,20011219,174009,1001156,00278B,0000504,1,11,1121,112113,0358,035804,297,387,1,387,297,90,200112
C,20011219,205625,1000954,00169C,0000249,1,11,1103,110397,0393,039303,412,963,6,5778,2472,3306,200112
D,20011219,205625,1000984,00169D,0000243,1,14,1403,140301,1525,152504,187,359,6,2154,1122,1032,200112
A,20011219,174009,1001051,00278A,0000447,1,11,1105,110511,1574,157403,324,422,1,422,324,98,200112
B,20011219,174009,1001156,00278B,0000408,1,11,1112,111201,0690,069004,410,927,1,927,410,517,200112
C,20011219,205625,1000954,00169C,0000380,1,11,1121,112105,0109,010905,209,272,1,272,209,63,200112
D,20011219,205625,1000984,00169D,0000526,1,14,1403,140317,1788,178802,346,562,1,562,346,216,200112
A,20011219,205625,1001050,00169A,0000380,1,11,1121,112105,0109,010905,209,272,1,272,209,63,200112
B,20011219,205625,1001155,00169B,0000135,1,11,1121,112113,1684,168403,355,462,1,462,355,107,200112
C,20011219,205625,1000954,00169C,0000366,1,14,1403,140315,1610,161001,237,309,1,309,237,72,200112
D,20011219,205625,1000984,00169D,0000369,1,11,1103,110301,0663,066302,210,390,1,390,210,180,200112
A,20011219,205625,1001050,00169A,0000535,1,11,1105,110504,1013,101300,376,902,7,6314,2632,3682,200112
B,20011219,205625,1001155,00169B,0000526,1,14,1403,140317,1788,178802,346,634,1,634,346,288,200112
C,20011219,205625,1000954,00169C,0000535,1,11,1105,110504,1013,101300,376,850,1,850,376,474,200112
D,20011219,205625,1000984,00169D,0000366,1,14,1403,140315,1610,161001,237,511,1,511,237,274,200112
A,20011219,205625,1001050,00169A,0000369,1,11,1103,110301,0663,066302,210,273,1,273,210,63,200112
B,20011219,205625,1001155,00169B,0000357,1,11,1105,110505,0013,001300,500,1088,5,5440,2500,2940,200112
C,20011219,205625,1000954,00169C,0000356,1,11,1108,110802,0751,075103,181,369,5,1845,905,940,200112
D,20011219,205625,1000984,00169D,0000357,1,11,1105,110505,0013,001300,500,859,1,859,500,359,200112
A,20011219,205625,1001050,00169A,0000526,1,14,1403,140317,1788,178802,346,450,1,450,346,104,200112
B,20011219,205625,1001155,00169B,0000535,1,11,1105,110504,1013,101300,376,690,1,690,376,314,200112
C,20011219,205625,1000954,00169C,0000357,1,11,1105,110505,0013,001300,500,1248,1,1248,500,748,200112
D,20011219,205625,1000984,00169D,0000380,1,11,1121,112105,0109,010905,209,326,1,326,209,117,200112
A,20011219,205625,1001050,00169A,0000357,1,11,1105,110505,0013,001300,500,1053,1,1053,500,553,200112
B,20011219,205625,1001155,00169B,0000369,1,11,1103,110301,0663,066302,210,497,1,497,210,287,200112
C,20011219,205625,1000954,00169C,0000243,1,14,1403,140301,1525,152504,187,244,1,244,187,57,200112
