shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
C,20010918,125735,1000654,00028C,0000402,1,11,1101,110135,1198,119800,310,403,1,403,310,93,20019
A,20010918,125735,1000721,00028A,0000234,1,14,1406,140601,0099,009902,328,499,1,499,328,171,20019
D,20010918,125735,1000677,00028D,0000540,1,14,1403,140323,1789,178900,286,372,1,372,286,86,20019
C,20010918,125735,1000654,00028C,0000544,1,14,1404,140403,1717,171700,438,570,5,2850,2190,660,20019
A,20010918,125735,1000721,00028A,0000540,1,14,1403,140323,1789,178900,286,504,1,504,286,218,20019
D,20010918,125735,1000677,00028D,0000544,1,14,1404,140403,1717,171700,438,794,1,794,438,356,20019
C,20010918,125735,1000654,00028C,0000532,1,13,1301,130121,1482,148204,202,263,1,263,202,61,20019
A,20010918,125735,1000721,00028A,0000378,1,13,1301,130139,0386,038605,222,437,6,2622,1332,1290,20019
D,20010918,145855,1000679,00064D,0000339,1,11,1105,110501,1285,128501,430,559,1,559,430,129,20019
C,20010918,145855,1000656,00064C,0000339,1,11,1105,110501,1285,128501,430,864,6,5184,2580,2604,20019
A,20010918,125735,1000721,00028A,0000402,1,11,1101,110135,1198,119800,310,637,1,637,310,327,20019
D,20010918,145855,1000679,00064D,0000412,1,13,1301,130129,0416,041600,336,437,4,1748,1344,404,20019
C,20010918,145855,1000656,00064C,0000412,1,13,1301,130129,0416,041600,336,437,1,437,336,101,20019
A,20010918,125735,1000721,00028A,0000348,1,11,1115,111505,0929,092901,331,685,6,4110,1986,2124,20019
D,20010918,145855,1000679,00064D,0000408,1,11,1112,111201,0690,069004,410,655,1,655,410,245,20019
C,20010918,145855,1000656,00064C,0000408,1,11,1112,111201,0690,069004,410,897,1,897,410,487,20019
A,20010918,125735,1000721,00028A,0000520,1,14,1401,140103,0604,060401,388,594,1,594,388,206,20019
D,20010918,152347,1000681,00223D,0000268,1,11,1106,110601,0341,034102,265,345,4,1380,1060,320,20019
C,20010918,152347,1000658,00223C,0000268,1,11,1106,110601,0341,034102,265,493,1,493,265,228,20019
A,20010918,125735,1000721,00028A,0000322,1,13,1303,130303,0606,060602,213,277,1,277,213,64,20019
D,20010918,152347,1000681,00223D,0000513,1,11,1110,111001,1955,195503,388,505,1,505,388,117,20019
C,20010918,152347,1000658,00223C,0000513,1,11,1110,111001,1955,195503,388,505,1,505,388,117,20019
A,20010918,125735,1000721,00028A,0000532,1,13,1301,130121,1482,148204,202,316,7,2212,1414,798,20019
D,20010918,152347,1000681,00223D,0000379,1,12,1201,120197,1725,172506,243,542,1,542,243,299,20019
C,20010918,152347,1000658,00223C,0000379,1,12,1201,120197,1725,172506,243,316,1,316,243,73,20019
A,20010918,125735,1000721,00028A,0000544,1,14,1404,140403,1717,171700,438,570,1,570,438,132,20019
D,20010918,152347,1000681,00223D,0000403,1,11,1120,112097,0465,046500,203,321,4,1284,812,472,20019
C,20010918,152347,1000658,00223C,0000403,1,11,1120,112097,0465,046500,203,264,6,1584,1218,366,20019
A,20010918,145855,1000723,00064A,0000339,1,11,1105,110501,1285,128501,430,559,6,3354,2580,774,20019
D,20010918,162159,1000680,00127D,0000236,1,13,1304,130497,1468,146801,301,392,6,2352,1806,546,20019
C,20010918,162159,1000657,00127C,0000650,1,14,1403,140301,0910,091000,397,708,5,3540,1985,1555,20019
A,20010918,145855,1000723,00064A,0000412,1,13,1301,130129,0416,041600,336,437,1,437,336,101,20019
D,20010918,162159,1000680,00127D,0000527,1,11,1114,111405,1862,186203,240,312,1,312,240,72,20019
C,20010918,162159,1000657,00127C,0000257,1,11,1112,111209,1400,140000,379,834,5,4170,1895,2275,20019
A,20010918,145855,1000723,00064A,0000408,1,11,1112,111201,0690,069004,410,1231,1,1231,410,821,20019
D,20010918,162159,1000680,00127D,0000320,1,14,1403,140327,1903,190301,95,140,1,140,95,45,20019
C,20010918,162159,1000657,00127C,0000447,1,11,1105,110511,1574,157403,324,422,1,422,324,98,20019
A,20010918,152347,1000725,00223A,0000268,1,11,1106,110601,0341,034102,265,345,1,345,265,80,20019
D,20010918,162159,1000680,00127D,0000499,1,11,1101,110142,1124,112400,213,277,3,831,639,192,20019
C,20010918,162159,1000657,00127C,0000236,1,13,1304,130497,1468,146801,301,554,1,554,301,253,20019
A,20010918,152347,1000725,00223A,0000513,1,11,1110,111001,1955,195503,388,715,1,715,388,327,20019
D,20010918,162159,1000680,00127D,0000257,1,11,1112,111209,1400,140000,379,611,3,1833,1137,696,20019
C,20010918,162159,1000657,00127C,0000527,1,11,1114,111405,1862,186203,240,437,6,2622,1440,1182,20019
A,20010918,152347,1000725,00223A,0000379,1,12,1201,120197,1725,172506,243,729,1,729,243,486,20019
D,20010918,162159,1000680,00127D,0000447,1,11,1105,110511,1574,157403,324,664,1,664,324,340,20019
C,20010918,162159,1000657,00127C,0000280,1,14,1403,140316,0175,017501,253,445,1,445,253,192,20019
A,20010918,152347,1000725,00223A,0000403,1,11,1120,112097,0465,046500,203,327,1,327,203,124,20019
D,20010918,162159,1000680,00127D,0000280,1,14,1403,140316,0175,017501,253,374,5,1870,1265,605,20019
C,20010918,162159,1000657,00127C,0000499,1,11,1101,110142,1124,112400,213,277,1,277,213,64,20019
A,20010918,162159,1000724,00127A,0000320,1,14,1403,140327,1903,190301,95,185,1,185,95,90,20019
D,20010918,162159,1000680,00127D,0000650,1,14,1403,140301,0910,091000,397,517,1,517,397,120,20019
C,20010918,162159,1000657,00127C,0000320,1,14,1403,140327,1903,190301,95,124,1,124,95,29,20019
A,20010918,162159,1000724,00127A,0000499,1,11,1101,110142,1124,112400,213,277,1,277,213,64,20019
B,20010918,102326,1000804,00035B,0000272,1,11,1101,110137,0679,067901,150,230,4,920,600,320,20019
A,20010918,162159,1000724,00127A,0000280,1,14,1403,140316,0175,017501,253,399,1,399,253,146,20019
B,20010918,102326,1000804,00035B,0000569,1,13,1301,130123,1382,138203,502,841,1,841,502,339,20019
A,20010918,162159,1000724,00127A,0000527,1,11,1114,111405,1862,186203,240,312,5,1560,1200,360,20019
B,20010918,102326,1000804,00035B,0000439,1,11,1104,110411,1007,100700,187,266,1,266,187,79,20019
A,20010918,162159,1000724,00127A,0000257,1,11,1112,111209,1400,140000,379,693,1,693,379,314,20019
B,20010918,102326,1000804,00035B,0000207,1,11,1115,111509,1170,117003,332,548,1,548,332,216,20019
A,20010918,162159,1000724,00127A,0000447,1,11,1105,110511,1574,157403,324,422,1,422,324,98,20019
B,20010918,102326,1000804,00035B,0000492,1,11,1197,119797,0501,050100,361,795,1,795,361,434,20019
A,20010918,162159,1000724,00127A,0000236,1,13,1304,130497,1468,146801,301,532,1,532,301,231,20019
B,20010918,102326,1000804,00035B,0000378,1,13,1301,130139,0386,038605,222,488,1,488,222,266,20019
A,20010918,162159,1000724,00127A,0000650,1,14,1403,140301,0910,091000,397,517,1,517,397,120,20019
B,20010918,123306,1000808,00276B,0000554,1,11,1108,110807,1716,171603,250,573,1,573,250,323,20019
B,20010918,123306,1000808,00276B,0000209,1,11,1197,119705,0147,014701,292,454,1,454,292,162,20019
B,20010918,123306,1000808,00276B,0000561,1,11,1102,110209,0208,020801,308,504,1,504,308,196,20019
B,20010918,123306,1000808,00276B,0000276,1,11,1120,112097,0617,061701,142,185,3,555,426,129,20019
B,20010918,123306,1000808,00276B,0000527,1,11,1114,111405,1862,186203,240,374,1,374,240,134,20019
B,20010918,123306,1000808,00276B,0000365,1,14,1401,140111,0769,076900,161,358,1,358,161,197,20019
B,20010918,125735,1000803,00028B,0000402,1,11,1101,110135,1198,119800,310,619,1,619,310,309,20019
B,20010918,125735,1000803,00028B,0000234,1,14,1406,140601,0099,009902,328,427,1,427,328,99,20019
B,20010918,125735,1000803,00028B,0000540,1,14,1403,140323,1789,178900,286,482,1,482,286,196,20019
B,20010918,125735,1000803,00028B,0000348,1,11,1115,111505,0929,092901,331,431,1,431,331,100,20019
B,20010918,125735,1000803,00028B,0000520,1,14,1401,140103,0604,060401,388,505,1,505,388,117,20019
B,20010918,125735,1000803,00028B,0000322,1,13,1303,130303,0606,060602,213,347,1,347,213,134,20019
B,20010918,125735,1000803,00028B,0000544,1,14,1404,140403,1717,171700,438,570,5,2850,2190,660,20019
B,20010918,125735,1000803,00028B,0000378,1,13,1301,130139,0386,038605,222,488,4,1952,888,1064,20019
B,20010918,125735,1000803,00028B,0000532,1,13,1301,130121,1482,148204,202,263,5,1315,1010,305,20019
B,20010918,145855,1000805,00064B,0000339,1,11,1105,110501,1285,128501,430,865,1,865,430,435,20019
B,20010918,145855,1000805,00064B,0000408,1,11,1112,111201,0690,069004,410,655,1,655,410,245,20019
B,20010918,145855,1000805,00064B,0000412,1,13,1301,130129,0416,041600,336,622,1,622,336,286,20019
B,20010918,152347,1000807,00223B,0000379,1,12,1201,120197,1725,172506,243,641,1,641,243,398,20019
B,20010918,152347,1000807,00223B,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20019
B,20010918,152347,1000807,00223B,0000268,1,11,1106,110601,0341,034102,265,863,5,4315,1325,2990,20019
B,20010918,152347,1000807,00223B,0000513,1,11,1110,111001,1955,195503,388,597,2,1194,776,418,20019
B,20010918,162159,1000806,00127B,0000650,1,14,1403,140301,0910,091000,397,517,1,517,397,120,20019
B,20010918,162159,1000806,00127B,0000257,1,11,1112,111209,1400,140000,379,689,7,4823,2653,2170,20019
B,20010918,162159,1000806,00127B,0000447,1,11,1105,110511,1574,157403,324,818,1,818,324,494,20019
B,20010918,162159,1000806,00127B,0000280,1,14,1403,140316,0175,017501,253,457,1,457,253,204,20019
B,20010918,162159,1000806,00127B,0000499,1,11,1101,110142,1124,112400,213,277,6,1662,1278,384,20019
B,20010918,162159,1000806,00127B,0000320,1,14,1403,140327,1903,190301,95,142,1,142,95,47,20019
B,20010918,162159,1000806,00127B,0000527,1,11,1114,111405,1862,186203,240,374,1,374,240,134,20019
B,20010918,162159,1000806,00127B,0000236,1,13,1304,130497,1468,146801,301,446,7,3122,2107,1015,20019
D,20010919,110943,1000685,00110D,0000212,1,14,1406,140663,1043,104301,514,669,5,3345,2570,775,20019
A,20010919,110943,1000730,00110A,0000212,1,14,1406,140663,1043,104301,514,948,1,948,514,434,20019
B,20010919,110943,1000812,00110B,0000433,1,14,1497,149797,0227,022700,416,645,1,645,416,229,20019
D,20010919,110943,1000685,00110D,0000526,1,14,1403,140317,1788,178802,346,562,1,562,346,216,20019
A,20010919,110943,1000730,00110A,0000526,1,14,1403,140317,1788,178802,346,450,3,1350,1038,312,20019
B,20010919,110943,1000812,00110B,0000171,1,14,1406,140681,0164,016402,420,784,1,784,420,364,20019
D,20010919,110943,1000685,00110D,0000171,1,14,1406,140681,0164,016402,420,546,1,546,420,126,20019
A,20010919,110943,1000730,00110A,0000171,1,14,1406,140681,0164,016402,420,546,6,3276,2520,756,20019
B,20010919,110943,1000812,00110B,0000520,1,14,1401,140103,0604,060401,388,505,1,505,388,117,20019
D,20010919,110943,1000685,00110D,0000520,1,14,1401,140103,0604,060401,388,590,1,590,388,202,20019
A,20010919,110943,1000730,00110A,0000475,1,11,1101,110135,1067,106705,243,412,1,412,243,169,20019
B,20010919,110943,1000812,00110B,0000212,1,14,1406,140663,1043,104301,514,669,1,669,514,155,20019
D,20010919,110943,1000685,00110D,0000291,1,11,1112,111211,1364,136402,272,573,5,2865,1360,1505,20019
A,20010919,110943,1000730,00110A,0000291,1,11,1112,111211,1364,136402,272,506,1,506,272,234,20019
B,20010919,110943,1000812,00110B,0000475,1,11,1101,110135,1067,106705,243,755,1,755,243,512,20019
D,20010919,110943,1000685,00110D,0000433,1,14,1497,149797,0227,022700,416,605,1,605,416,189,20019
A,20010919,110943,1000730,00110A,0000520,1,14,1401,140103,0604,060401,388,594,1,594,388,206,20019
B,20010919,110943,1000812,00110B,0000291,1,11,1112,111211,1364,136402,272,354,1,354,272,82,20019
D,20010919,110943,1000685,00110D,0000475,1,11,1101,110135,1067,106705,243,721,1,721,243,478,20019
A,20010919,110943,1000730,00110A,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20019
B,20010919,110943,1000812,00110B,0000526,1,14,1403,140317,1788,178802,346,634,1,634,346,288,20019
D,20010919,121810,1000686,00244D,0000394,1,11,1107,110707,0227,022704,357,465,5,2325,1785,540,20019
A,20010919,121810,1000731,00244A,0000394,1,11,1107,110707,0227,022704,357,682,2,1364,714,650,20019
B,20010919,121810,1000813,00244B,0000604,1,11,1121,112107,1770,177000,365,475,1,475,365,110,20019
D,20010919,121810,1000686,00244D,0000505,1,11,1108,110803,0085,008500,194,253,1,253,194,59,20019
A,20010919,121810,1000731,00244A,0000604,1,11,1121,112107,1770,177000,365,475,1,475,365,110,20019
B,20010919,121810,1000813,00244B,0000363,1,11,1104,110409,0649,064905,435,810,1,810,435,375,20019
D,20010919,121810,1000686,00244D,0000285,1,11,1110,111015,1516,151601,208,399,6,2394,1248,1146,20019
A,20010919,121810,1000731,00244A,0000325,1,14,1406,140663,1421,142101,388,505,1,505,388,117,20019
B,20010919,121810,1000813,00244B,0000447,1,11,1105,110511,1574,157403,324,818,1,818,324,494,20019
D,20010919,121810,1000686,00244D,0000447,1,11,1105,110511,1574,157403,324,664,1,664,324,340,20019
A,20010919,121810,1000731,00244A,0000437,1,13,1301,130141,1950,195003,381,568,1,568,381,187,20019
B,20010919,121810,1000813,00244B,0000285,1,11,1110,111015,1516,151601,208,324,1,324,208,116,20019
D,20010919,121810,1000686,00244D,0000363,1,11,1104,110409,0649,064905,435,566,1,566,435,131,20019
A,20010919,121810,1000731,00244A,0000363,1,11,1104,110409,0649,064905,435,566,1,566,435,131,20019
B,20010919,121810,1000813,00244B,0000394,1,11,1107,110707,0227,022704,357,562,1,562,357,205,20019
D,20010919,121810,1000686,00244D,0000604,1,11,1121,112107,1770,177000,365,475,1,475,365,110,20019
A,20010919,121810,1000731,00244A,0000505,1,11,1108,110803,0085,008500,194,357,7,2499,1358,1141,20019
B,20010919,121810,1000813,00244B,0000325,1,14,1406,140663,1421,142101,388,720,6,4320,2328,1992,20019
D,20010919,121810,1000686,00244D,0000325,1,14,1406,140663,1421,142101,388,710,1,710,388,322,20019
A,20010919,121810,1000731,00244A,0000285,1,11,1110,111015,1516,151601,208,271,1,271,208,63,20019
B,20010919,121810,1000813,00244B,0000437,1,13,1301,130141,1950,195003,381,815,5,4075,1905,2170,20019
D,20010919,121810,1000686,00244D,0000437,1,13,1301,130141,1950,195003,381,499,1,499,381,118,20019
A,20010919,121810,1000731,00244A,0000447,1,11,1105,110511,1574,157403,324,422,4,1688,1296,392,20019
B,20010919,121810,1000813,00244B,0000505,1,11,1108,110803,0085,008500,194,315,1,315,194,121,20019
D,20010919,144317,1000684,00078D,0000436,1,11,1111,111197,0407,040704,331,757,1,757,331,426,20019
A,20010919,144317,1000729,00078A,0000436,1,11,1111,111197,0407,040704,331,431,5,2155,1655,500,20019
B,20010919,144317,1000811,00078B,0000436,1,11,1111,111197,0407,040704,331,550,5,2750,1655,1095,20019
D,20010919,152849,1000682,00033D,0000280,1,14,1403,140316,0175,017501,253,374,3,1122,759,363,20019
A,20010919,152849,1000727,00033A,0000372,1,11,1101,110131,0569,056902,467,775,3,2325,1401,924,20019
B,20010919,152849,1000809,00033B,0000118,1,14,1403,140323,0194,019404,255,332,1,332,255,77,20019
D,20010919,152849,1000682,00033D,0000395,1,11,1118,111807,1556,155601,293,543,1,543,293,250,20019
A,20010919,152849,1000727,00033A,0000445,1,11,1119,111901,0621,062100,357,532,5,2660,1785,875,20019
B,20010919,152849,1000809,00033B,0000445,1,11,1119,111901,0621,062100,357,541,1,541,357,184,20019
D,20010919,152849,1000682,00033D,0000376,1,11,1119,111905,0346,034600,359,658,6,3948,2154,1794,20019
A,20010919,152849,1000727,00033A,0000118,1,14,1403,140323,0194,019404,255,332,6,1992,1530,462,20019
B,20010919,152849,1000809,00033B,0000156,1,11,1104,110411,0735,073502,295,384,1,384,295,89,20019
D,20010919,152849,1000682,00033D,0000445,1,11,1119,111901,0621,062100,357,507,1,507,357,150,20019
A,20010919,152849,1000727,00033A,0000376,1,11,1119,111905,0346,034600,359,638,1,638,359,279,20019
B,20010919,152849,1000809,00033B,0000395,1,11,1118,111807,1556,155601,293,477,1,477,293,184,20019
D,20010919,152849,1000682,00033D,0000156,1,11,1104,110411,0735,073502,295,384,1,384,295,89,20019
A,20010919,152849,1000727,00033A,0000280,1,14,1403,140316,0175,017501,253,399,1,399,253,146,20019
B,20010919,152849,1000809,00033B,0000372,1,11,1101,110131,0569,056902,467,765,1,765,467,298,20019
D,20010919,152849,1000682,00033D,0000372,1,11,1101,110131,0569,056902,467,729,1,729,467,262,20019
A,20010919,152849,1000727,00033A,0000395,1,11,1118,111807,1556,155601,293,458,1,458,293,165,20019
B,20010919,152849,1000809,00033B,0000280,1,14,1403,140316,0175,017501,253,457,1,457,253,204,20019
D,20010919,152849,1000682,00033D,0000347,1,11,1119,111905,1646,164603,297,387,1,387,297,90,20019
A,20010919,152849,1000727,00033A,0000156,1,11,1104,110411,0735,073502,295,384,1,384,295,89,20019
B,20010919,152849,1000809,00033B,0000347,1,11,1119,111905,1646,164603,297,485,2,970,594,376,20019
D,20010919,152849,1000682,00033D,0000118,1,14,1403,140323,0194,019404,255,332,7,2324,1785,539,20019
A,20010919,152849,1000727,00033A,0000347,1,11,1119,111905,1646,164603,297,387,7,2709,2079,630,20019
B,20010919,152849,1000809,00033B,0000376,1,11,1119,111905,0346,034600,359,812,1,812,359,453,20019
D,20010919,153516,1000683,00041D,0000597,1,14,1406,140601,0266,026601,89,116,6,696,534,162,20019
A,20010919,153516,1000728,00041A,0000597,1,14,1406,140601,0266,026601,89,116,5,580,445,135,20019
B,20010919,153516,1000810,00041B,0000597,1,14,1406,140601,0266,026601,89,140,1,140,89,51,20019
D,20010919,153516,1000683,00041D,0000383,1,11,1103,110301,1919,191900,404,611,1,611,404,207,20019
A,20010919,153516,1000728,00041A,0000383,1,11,1103,110301,1919,191900,404,646,4,2584,1616,968,20019
B,20010919,153516,1000810,00041B,0000383,1,11,1103,110301,1919,191900,404,1603,1,1603,404,1199,20019
D,20010919,153516,1000683,00041D,0000205,1,11,1115,111507,1001,100104,496,752,1,752,496,256,20019
A,20010919,153516,1000728,00041A,0000327,1,13,1302,130297,0471,047101,357,614,1,614,357,257,20019
B,20010919,153516,1000810,00041B,0000327,1,13,1302,130297,0471,047101,357,752,1,752,357,395,20019
D,20010919,153516,1000683,00041D,0000271,1,14,1406,140697,1799,179903,340,442,1,442,340,102,20019
A,20010919,153516,1000728,00041A,0000205,1,11,1115,111507,1001,100104,496,645,4,2580,1984,596,20019
B,20010919,153516,1000810,00041B,0000271,1,14,1406,140697,1799,179903,340,763,1,763,340,423,20019
D,20010919,153516,1000683,00041D,0000327,1,13,1302,130297,0471,047101,357,636,1,636,357,279,20019
A,20010919,153516,1000728,00041A,0000271,1,14,1406,140697,1799,179903,340,498,1,498,340,158,20019
B,20010919,153516,1000810,00041B,0000205,1,11,1115,111507,1001,100104,496,741,1,741,496,245,20019
C,20010919,110943,1000662,00110C,0000475,1,11,1101,110135,1067,106705,243,316,3,948,729,219,20019
C,20010919,110943,1000662,00110C,0000212,1,14,1406,140663,1043,104301,514,669,4,2676,2056,620,20019
C,20010919,110943,1000662,00110C,0000520,1,14,1401,140103,0604,060401,388,594,3,1782,1164,618,20019
C,20010919,110943,1000662,00110C,0000291,1,11,1112,111211,1364,136402,272,552,1,552,272,280,20019
C,20010919,110943,1000662,00110C,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20019
C,20010919,110943,1000662,00110C,0000171,1,14,1406,140681,0164,016402,420,546,5,2730,2100,630,20019
C,20010919,110943,1000662,00110C,0000526,1,14,1403,140317,1788,178802,346,509,5,2545,1730,815,20019
C,20010919,121810,1000663,00244C,0000363,1,11,1104,110409,0649,064905,435,566,1,566,435,131,20019
C,20010919,121810,1000663,00244C,0000447,1,11,1105,110511,1574,157403,324,422,1,422,324,98,20019
C,20010919,121810,1000663,00244C,0000285,1,11,1110,111015,1516,151601,208,271,1,271,208,63,20019
C,20010919,121810,1000663,00244C,0000505,1,11,1108,110803,0085,008500,194,296,1,296,194,102,20019
C,20010919,121810,1000663,00244C,0000325,1,14,1406,140663,1421,142101,388,711,1,711,388,323,20019
C,20010919,121810,1000663,00244C,0000394,1,11,1107,110707,0227,022704,357,465,1,465,357,108,20019
C,20010919,121810,1000663,00244C,0000437,1,13,1301,130141,1950,195003,381,648,1,648,381,267,20019
C,20010919,121810,1000663,00244C,0000604,1,11,1121,112107,1770,177000,365,475,1,475,365,110,20019
C,20010919,144317,1000661,00078C,0000436,1,11,1111,111197,0407,040704,331,532,1,532,331,201,20019
C,20010919,152849,1000659,00033C,0000280,1,14,1403,140316,0175,017501,253,445,7,3115,1771,1344,20019
C,20010919,152849,1000659,00033C,0000395,1,11,1118,111807,1556,155601,293,625,3,1875,879,996,20019
C,20010919,152849,1000659,00033C,0000347,1,11,1119,111905,1646,164603,297,387,1,387,297,90,20019
C,20010919,152849,1000659,00033C,0000445,1,11,1119,111901,0621,062100,357,637,1,637,357,280,20019
C,20010919,152849,1000659,00033C,0000372,1,11,1101,110131,0569,056902,467,608,5,3040,2335,705,20019
C,20010919,152849,1000659,00033C,0000376,1,11,1119,111905,0346,034600,359,658,1,658,359,299,20019
C,20010919,152849,1000659,00033C,0000156,1,11,1104,110411,0735,073502,295,384,5,1920,1475,445,20019
C,20010919,152849,1000659,00033C,0000118,1,14,1403,140323,0194,019404,255,332,1,332,255,77,20019
C,20010919,153516,1000660,00041C,0000383,1,11,1103,110301,1919,191900,404,811,2,1622,808,814,20019
C,20010919,153516,1000660,00041C,0000271,1,14,1406,140697,1799,179903,340,442,1,442,340,102,20019
C,20010919,153516,1000660,00041C,0000597,1,14,1406,140601,0266,026601,89,116,6,696,534,162,20019
C,20010919,153516,1000660,00041C,0000205,1,11,1115,111507,1001,100104,496,755,1,755,496,259,20019
C,20010919,153516,1000660,00041C,0000327,1,13,1302,130297,0471,047101,357,636,1,636,357,279,20019
D,20010920,120256,1000688,00072D,0000437,1,13,1301,130141,1950,195003,381,499,3,1497,1143,354,20019
B,20010920,120256,1000815,00072B,0000467,1,11,1101,110115,0508,050800,173,274,1,274,173,101,20019
C,20010920,120256,1000665,00072C,0000437,1,13,1301,130141,1950,195003,381,648,1,648,381,267,20019
D,20010920,120256,1000688,00072D,0000192,1,11,1115,111501,0226,022600,277,361,1,361,277,84,20019
B,20010920,120256,1000815,00072B,0000192,1,11,1115,111501,0226,022600,277,361,1,361,277,84,20019
C,20010920,120256,1000665,00072C,0000192,1,11,1115,111501,0226,022600,277,361,1,361,277,84,20019
D,20010920,120256,1000688,00072D,0000467,1,11,1101,110115,0508,050800,173,274,1,274,173,101,20019
B,20010920,120256,1000815,00072B,0000437,1,13,1301,130141,1950,195003,381,963,1,963,381,582,20019
C,20010920,120256,1000665,00072C,0000467,1,11,1101,110115,0508,050800,173,225,1,225,173,52,20019
D,20010920,120256,1000688,00072D,0000290,1,13,1304,130497,1686,168602,404,753,1,753,404,349,20019
B,20010920,120256,1000815,00072B,0000290,1,13,1304,130497,1686,168602,404,526,1,526,404,122,20019
C,20010920,120256,1000665,00072C,0000290,1,13,1304,130497,1686,168602,404,901,3,2703,1212,1491,20019
D,20010920,120256,1000688,00072D,0000339,1,11,1105,110501,1285,128501,430,559,1,559,430,129,20019
B,20010920,120256,1000815,00072B,0000339,1,11,1105,110501,1285,128501,430,865,1,865,430,435,20019
C,20010920,120256,1000665,00072C,0000339,1,11,1105,110501,1285,128501,430,864,1,864,430,434,20019
D,20010920,121151,1000687,00062D,0000671,1,14,1406,140697,0750,075000,265,345,4,1380,1060,320,20019
B,20010920,121151,1000814,00062B,0000602,1,11,1113,111301,1772,177202,419,654,5,3270,2095,1175,20019
C,20010920,121151,1000664,00062C,0000671,1,14,1406,140697,0750,075000,265,345,1,345,265,80,20019
D,20010920,121151,1000687,00062D,0000279,1,11,1121,112107,1886,188601,122,159,1,159,122,37,20019
B,20010920,121151,1000814,00062B,0000556,1,11,1102,110205,0420,042000,355,462,1,462,355,107,20019
C,20010920,121151,1000664,00062C,0000602,1,11,1113,111301,1772,177202,419,545,1,545,419,126,20019
D,20010920,121151,1000687,00062D,0000602,1,11,1113,111301,1772,177202,419,660,1,660,419,241,20019
B,20010920,121151,1000814,00062B,0000279,1,11,1121,112107,1886,188601,122,159,1,159,122,37,20019
C,20010920,121151,1000664,00062C,0000215,1,11,1119,111907,0143,014301,99,129,1,129,99,30,20019
D,20010920,121151,1000687,00062D,0000215,1,11,1119,111907,0143,014301,99,129,1,129,99,30,20019
B,20010920,121151,1000814,00062B,0000671,1,14,1406,140697,0750,075000,265,345,1,345,265,80,20019
C,20010920,121151,1000664,00062C,0000556,1,11,1102,110205,0420,042000,355,462,1,462,355,107,20019
D,20010920,121151,1000687,00062D,0000556,1,11,1102,110205,0420,042000,355,562,1,562,355,207,20019
B,20010920,121151,1000814,00062B,0000215,1,11,1119,111907,0143,014301,99,129,1,129,99,30,20019
C,20010920,121151,1000664,00062C,0000279,1,11,1121,112107,1886,188601,122,159,1,159,122,37,20019
D,20010920,144530,1000691,00157D,0000330,1,11,1121,112197,0068,006801,377,902,1,902,377,525,20019
B,20010920,131517,1000821,00299B,0000404,1,11,1115,111597,0728,072803,609,1030,1,1030,609,421,20019
C,20010920,144530,1000668,00157C,0000507,1,11,1102,110297,1145,114501,252,328,1,328,252,76,20019
D,20010920,144530,1000691,00157D,0000507,1,11,1102,110297,1145,114501,252,363,1,363,252,111,20019
B,20010920,131517,1000821,00299B,0000272,1,11,1101,110137,0679,067901,150,230,3,690,450,240,20019
C,20010920,144530,1000668,00157C,0000324,1,11,1120,112005,1854,185406,286,372,1,372,286,86,20019
D,20010920,144530,1000691,00157D,0000324,1,11,1120,112005,1854,185406,286,446,1,446,286,160,20019
B,20010920,144530,1000818,00157B,0000507,1,11,1102,110297,1145,114501,252,401,5,2005,1260,745,20019
C,20010920,144530,1000668,00157C,0000330,1,11,1121,112197,0068,006801,377,491,1,491,377,114,20019
D,20010920,154535,1000689,00074D,0000393,1,11,1105,110517,1889,188901,410,533,5,2665,2050,615,20019
B,20010920,144530,1000818,00157B,0000324,1,11,1120,112005,1854,185406,286,420,1,420,286,134,20019
C,20010920,154535,1000666,00074C,0000386,1,11,1107,110707,1659,165902,232,429,5,2145,1160,985,20019
D,20010920,154535,1000689,00074D,0000386,1,11,1107,110707,1659,165902,232,456,1,456,232,224,20019
B,20010920,144530,1000818,00157B,0000330,1,11,1121,112197,0068,006801,377,858,1,858,377,481,20019
C,20010920,154535,1000666,00074C,0000344,1,11,1104,110411,0370,037000,189,297,1,297,189,108,20019
D,20010920,154535,1000689,00074D,0000362,1,11,1119,111901,0171,017104,222,561,1,561,222,339,20019
B,20010920,154535,1000816,00074B,0000386,1,11,1107,110707,1659,165902,232,302,1,302,232,70,20019
C,20010920,154535,1000666,00074C,0000393,1,11,1105,110517,1889,188901,410,533,1,533,410,123,20019
D,20010920,154535,1000689,00074D,0000344,1,11,1104,110411,0370,037000,189,372,1,372,189,183,20019
B,20010920,154535,1000816,00074B,0000362,1,11,1119,111901,0171,017104,222,289,5,1445,1110,335,20019
C,20010920,154535,1000666,00074C,0000362,1,11,1119,111901,0171,017104,222,358,1,358,222,136,20019
D,20010920,170342,1000690,00134D,0000473,1,13,1303,130301,0025,002501,306,410,4,1640,1224,416,20019
B,20010920,154535,1000816,00074B,0000393,1,11,1105,110517,1889,188901,410,955,5,4775,2050,2725,20019
