shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
B,20011016,111350,1000927,00052B,0000440,1,14,1406,140671,1383,138301,285,1094,3,3282,855,2427,200110
B,20011016,114231,1000925,00033B,0000402,1,11,1101,110135,1198,119800,310,619,6,3714,1860,1854,200110
B,20011016,114231,1000925,00033B,0000384,1,14,1402,140205,0556,055600,286,482,1,482,286,196,200110
B,20011016,180309,1000926,00041B,0000375,1,11,1121,112107,1853,185300,221,288,1,288,221,67,200110
B,20011016,180309,1000926,00041B,0000450,1,11,1121,112111,1405,140503,321,418,1,418,321,97,200110
B,20011016,180309,1000926,00041B,0000378,1,13,1301,130139,0386,038605,222,488,6,2928,1332,1596,200110
B,20011016,180309,1000926,00041B,0000404,1,11,1115,111597,0728,072803,609,1030,1,1030,609,421,200110
B,20011016,180309,1000926,00041B,0000266,1,11,1104,110407,1862,186200,334,479,1,479,334,145,200110
B,20011016,180309,1000926,00041B,0000504,1,11,1121,112113,0358,035804,297,387,1,387,297,90,200110
B,20011016,180309,1000926,00041B,0000238,1,11,1121,112197,0178,017803,271,507,1,507,271,236,200110
B,20011016,180309,1000926,00041B,0000415,1,11,1115,111503,1902,190200,357,562,1,562,357,205,200110
B,20011016,180309,1000926,00041B,0000490,1,13,1301,130123,0887,088701,357,465,5,2325,1785,540,200110
B,20011016,181447,1000928,00126B,0000625,1,11,1118,111807,1154,115400,307,400,1,400,307,93,200110
B,20011016,181447,1000928,00126B,0000153,1,13,1301,130129,0836,083607,483,628,1,628,483,145,200110
B,20011016,181447,1000928,00126B,0000491,1,13,1304,130497,0578,057800,377,591,1,591,377,214,200110
B,20011016,181447,1000928,00126B,0000597,1,14,1406,140601,0266,026601,89,140,1,140,89,51,200110
B,20011016,181447,1000928,00126B,0000339,1,11,1105,110501,1285,128501,430,865,1,865,430,435,200110
C,20011017,102102,1000768,00171C,0000242,1,14,1402,140209,1953,195300,354,461,7,3227,2478,749,200110
D,20011017,102102,1000792,00171D,0000386,1,11,1107,110707,1659,165902,232,456,3,1368,696,672,200110
B,20011017,102102,1000933,00171B,0000386,1,11,1107,110707,1659,165902,232,382,1,382,232,150,200110
C,20011017,102102,1000768,00171C,0000552,1,14,1406,140697,0949,094901,307,564,1,564,307,257,200110
D,20011017,102102,1000792,00171D,0000552,1,14,1406,140697,0949,094901,307,400,4,1600,1228,372,200110
B,20011017,102102,1000933,00171B,0000319,1,11,1101,110197,1895,189503,395,726,1,726,395,331,200110
C,20011017,102102,1000768,00171C,0000319,1,11,1101,110197,1895,189503,395,679,1,679,395,284,200110
D,20011017,102102,1000792,00171D,0000242,1,14,1402,140209,1953,195300,354,575,1,575,354,221,200110
B,20011017,102102,1000933,00171B,0000432,1,11,1105,110509,1258,125804,331,995,1,995,331,664,200110
C,20011017,102102,1000768,00171C,0000397,1,11,1105,110517,0191,019104,212,339,1,339,212,127,200110
D,20011017,102102,1000792,00171D,0000397,1,11,1105,110517,0191,019104,212,455,5,2275,1060,1215,200110
B,20011017,102102,1000933,00171B,0000291,1,11,1112,111211,1364,136402,272,354,1,354,272,82,200110
C,20011017,102102,1000768,00171C,0000291,1,11,1112,111211,1364,136402,272,639,1,639,272,367,200110
D,20011017,102102,1000792,00171D,0000291,1,11,1112,111211,1364,136402,272,573,6,3438,1632,1806,200110
B,20011017,102102,1000933,00171B,0000397,1,11,1105,110517,0191,019104,212,612,1,612,212,400,200110
C,20011017,102102,1000768,00171C,0000432,1,11,1105,110509,1258,125804,331,499,1,499,331,168,200110
D,20011017,102102,1000792,00171D,0000432,1,11,1105,110509,1258,125804,331,768,1,768,331,437,200110
B,20011017,102102,1000933,00171B,0000242,1,14,1402,140209,1953,195300,354,461,1,461,354,107,200110
C,20011017,102102,1000768,00171C,0000386,1,11,1107,110707,1659,165902,232,429,1,429,232,197,200110
D,20011017,102102,1000792,00171D,0000319,1,11,1101,110197,1895,189503,395,514,1,514,395,119,200110
B,20011017,102102,1000933,00171B,0000552,1,14,1406,140697,0949,094901,307,500,1,500,307,193,200110
C,20011017,140856,1000767,00107C,0000283,1,11,1102,110297,0134,013404,223,290,1,290,223,67,200110
D,20011017,140856,1000791,00107D,0000283,1,11,1102,110297,0134,013404,223,290,1,290,223,67,200110
B,20011017,140856,1000932,00107B,0000283,1,11,1102,110297,0134,013404,223,290,7,2030,1561,469,200110
C,20011017,142237,1000766,00048C,0000385,1,11,1106,110605,1175,117501,278,387,1,387,278,109,200110
D,20011017,142237,1000790,00048D,0000340,1,14,1403,140317,0302,030202,318,494,1,494,318,176,200110
B,20011017,142237,1000931,00048B,0000385,1,11,1106,110605,1175,117501,278,440,1,440,278,162,200110
C,20011017,142237,1000766,00048C,0000340,1,14,1403,140317,0302,030202,318,414,1,414,318,96,200110
D,20011017,142237,1000790,00048D,0000385,1,11,1106,110605,1175,117501,278,362,1,362,278,84,200110
B,20011017,142237,1000931,00048B,0000340,1,14,1403,140317,0302,030202,318,414,6,2484,1908,576,200110
A,20011017,102102,1000840,00171A,0000386,1,11,1107,110707,1659,165902,232,445,1,445,232,213,200110
A,20011017,102102,1000840,00171A,0000552,1,14,1406,140697,0949,094901,307,469,1,469,307,162,200110
A,20011017,102102,1000840,00171A,0000242,1,14,1402,140209,1953,195300,354,461,5,2305,1770,535,200110
A,20011017,102102,1000840,00171A,0000432,1,11,1105,110509,1258,125804,331,512,1,512,331,181,200110
A,20011017,102102,1000840,00171A,0000291,1,11,1112,111211,1364,136402,272,506,1,506,272,234,200110
A,20011017,102102,1000840,00171A,0000319,1,11,1101,110197,1895,189503,395,514,1,514,395,119,200110
A,20011017,102102,1000840,00171A,0000397,1,11,1105,110517,0191,019104,212,556,1,556,212,344,200110
A,20011017,140856,1000839,00107A,0000283,1,11,1102,110297,0134,013404,223,290,1,290,223,67,200110
A,20011017,142237,1000838,00048A,0000385,1,11,1106,110605,1175,117501,278,362,1,362,278,84,200110
A,20011017,142237,1000838,00048A,0000340,1,14,1403,140317,0302,030202,318,583,1,583,318,265,200110
C,20011018,091948,1000769,00047C,0000408,1,11,1112,111201,0690,069004,410,897,1,897,410,487,200110
B,20011018,091948,1000934,00047B,0000408,1,11,1112,111201,0690,069004,410,655,1,655,410,245,200110
A,20011018,091948,1000841,00047A,0000408,1,11,1112,111201,0690,069004,410,1492,1,1492,410,1082,200110
C,20011018,091948,1000769,00047C,0000223,1,13,1301,130131,0104,010402,183,238,1,238,183,55,200110
B,20011018,091948,1000934,00047B,0000223,1,13,1301,130131,0104,010402,183,238,1,238,183,55,200110
A,20011018,091948,1000841,00047A,0000321,1,13,1301,130129,0971,097100,214,279,5,1395,1070,325,200110
C,20011018,091948,1000769,00047C,0000368,1,13,1301,130139,0054,005401,335,527,1,527,335,192,200110
B,20011018,091948,1000934,00047B,0000368,1,13,1301,130139,0054,005401,335,519,1,519,335,184,200110
A,20011018,091948,1000841,00047A,0000223,1,13,1301,130131,0104,010402,183,238,1,238,183,55,200110
C,20011018,091948,1000769,00047C,0000321,1,13,1301,130129,0971,097100,214,392,1,392,214,178,200110
B,20011018,091948,1000934,00047B,0000321,1,13,1301,130129,0971,097100,214,365,5,1825,1070,755,200110
A,20011018,091948,1000841,00047A,0000368,1,13,1301,130139,0054,005401,335,530,1,530,335,195,200110
C,20011018,102857,1000770,00090C,0000521,1,11,1103,110303,1080,108004,254,342,1,342,254,88,200110
B,20011018,102857,1000935,00090B,0000613,1,11,1114,111401,1568,156801,342,445,3,1335,1026,309,200110
A,20011018,102857,1000842,00090A,0000521,1,11,1103,110303,1080,108004,254,494,5,2470,1270,1200,200110
C,20011018,102857,1000770,00090C,0000613,1,11,1114,111401,1568,156801,342,445,1,445,342,103,200110
B,20011018,102857,1000935,00090B,0000521,1,11,1103,110303,1080,108004,254,382,4,1528,1016,512,200110
A,20011018,102857,1000842,00090A,0000613,1,11,1114,111401,1568,156801,342,445,1,445,342,103,200110
C,20011018,190503,1000771,00238C,0000328,1,14,1404,140405,1987,198701,191,494,1,494,191,303,200110
B,20011018,190503,1000936,00238B,0000328,1,14,1404,140405,1987,198701,191,249,1,249,191,58,200110
A,20011018,190503,1000843,00238A,0000310,1,14,1404,140403,1148,114803,298,388,1,388,298,90,200110
C,20011018,190503,1000771,00238C,0000404,1,11,1115,111597,0728,072803,609,1217,1,1217,609,608,200110
B,20011018,190503,1000936,00238B,0000494,1,11,1110,111009,1720,172003,236,436,1,436,236,200,200110
A,20011018,190503,1000843,00238A,0000404,1,11,1115,111597,0728,072803,609,1590,5,7950,3045,4905,200110
C,20011018,190503,1000771,00238C,0000310,1,14,1404,140403,1148,114803,298,496,5,2480,1490,990,200110
B,20011018,190503,1000936,00238B,0000348,1,11,1115,111505,0929,092901,331,431,1,431,331,100,200110
A,20011018,190503,1000843,00238A,0000375,1,11,1121,112107,1853,185300,221,403,1,403,221,182,200110
C,20011018,190503,1000771,00238C,0000494,1,11,1110,111009,1720,172003,236,434,1,434,236,198,200110
B,20011018,190503,1000936,00238B,0000521,1,11,1103,110303,1080,108004,254,382,1,382,254,128,200110
A,20011018,190503,1000843,00238A,0000402,1,11,1101,110135,1198,119800,310,637,1,637,310,327,200110
C,20011018,190503,1000771,00238C,0000348,1,11,1115,111505,0929,092901,331,869,5,4345,1655,2690,200110
B,20011018,190503,1000936,00238B,0000310,1,14,1404,140403,1148,114803,298,493,1,493,298,195,200110
A,20011018,190503,1000843,00238A,0000348,1,11,1115,111505,0929,092901,331,685,3,2055,993,1062,200110
C,20011018,190503,1000771,00238C,0000402,1,11,1101,110135,1198,119800,310,509,1,509,310,199,200110
B,20011018,190503,1000936,00238B,0000402,1,11,1101,110135,1198,119800,310,619,3,1857,930,927,200110
A,20011018,190503,1000843,00238A,0000521,1,11,1103,110303,1080,108004,254,494,1,494,254,240,200110
C,20011018,190503,1000771,00238C,0000375,1,11,1121,112107,1853,185300,221,288,1,288,221,67,200110
B,20011018,190503,1000936,00238B,0000375,1,11,1121,112107,1853,185300,221,288,1,288,221,67,200110
A,20011018,190503,1000843,00238A,0000328,1,14,1404,140405,1987,198701,191,365,1,365,191,174,200110
C,20011018,190503,1000771,00238C,0000521,1,11,1103,110303,1080,108004,254,342,1,342,254,88,200110
B,20011018,190503,1000936,00238B,0000404,1,11,1115,111597,0728,072803,609,1030,1,1030,609,421,200110
A,20011018,190503,1000843,00238A,0000494,1,11,1110,111009,1720,172003,236,666,1,666,236,430,200110
D,20011018,091948,1000793,00047D,0000408,1,11,1112,111201,0690,069004,410,655,1,655,410,245,200110
D,20011018,091948,1000793,00047D,0000368,1,13,1301,130139,0054,005401,335,761,1,761,335,426,200110
D,20011018,091948,1000793,00047D,0000223,1,13,1301,130131,0104,010402,183,238,1,238,183,55,200110
D,20011018,091948,1000793,00047D,0000321,1,13,1301,130129,0971,097100,214,502,1,502,214,288,200110
D,20011018,102857,1000794,00090D,0000613,1,11,1114,111401,1568,156801,342,445,2,890,684,206,200110
D,20011018,102857,1000794,00090D,0000521,1,11,1103,110303,1080,108004,254,331,1,331,254,77,200110
D,20011018,190503,1000795,00238D,0000348,1,11,1115,111505,0929,092901,331,902,1,902,331,571,200110
D,20011018,190503,1000795,00238D,0000404,1,11,1115,111597,0728,072803,609,1552,1,1552,609,943,200110
D,20011018,190503,1000795,00238D,0000328,1,14,1404,140405,1987,198701,191,249,1,249,191,58,200110
D,20011018,190503,1000795,00238D,0000494,1,11,1110,111009,1720,172003,236,460,1,460,236,224,200110
D,20011018,190503,1000795,00238D,0000310,1,14,1404,140403,1148,114803,298,388,1,388,298,90,200110
D,20011018,190503,1000795,00238D,0000521,1,11,1103,110303,1080,108004,254,331,3,993,762,231,200110
D,20011018,190503,1000795,00238D,0000375,1,11,1121,112107,1853,185300,221,408,1,408,221,187,200110
D,20011018,190503,1000795,00238D,0000402,1,11,1101,110135,1198,119800,310,403,1,403,310,93,200110
C,20011019,113015,1000775,00150C,0000578,1,11,1115,111597,0104,010400,266,346,5,1730,1330,400,200110
A,20011019,113015,1000847,00150A,0000578,1,11,1115,111597,0104,010400,266,346,6,2076,1596,480,200110
D,20011019,113015,1000799,00150D,0000578,1,11,1115,111597,0104,010400,266,346,1,346,266,80,200110
C,20011019,113015,1000775,00150C,0000548,1,11,1115,111503,1207,120700,305,397,2,794,610,184,200110
A,20011019,113015,1000847,00150A,0000548,1,11,1115,111503,1207,120700,305,739,1,739,305,434,200110
D,20011019,113015,1000799,00150D,0000548,1,11,1115,111503,1207,120700,305,397,1,397,305,92,200110
C,20011019,123333,1000776,00169C,0000349,1,13,1301,130198,1017,101703,247,322,5,1610,1235,375,200110
A,20011019,123333,1000848,00169A,0000375,1,11,1121,112107,1853,185300,221,403,1,403,221,182,200110
D,20011019,123333,1000800,00169D,0000349,1,13,1301,130198,1017,101703,247,469,1,469,247,222,200110
C,20011019,123333,1000776,00169C,0000443,1,13,1301,130121,1886,188600,395,607,7,4249,2765,1484,200110
A,20011019,123333,1000848,00169A,0000462,1,14,1406,140681,1674,167405,231,797,1,797,231,566,200110
D,20011019,123333,1000800,00169D,0000462,1,14,1406,140681,1674,167405,231,508,1,508,231,277,200110
C,20011019,123333,1000776,00169C,0000462,1,14,1406,140681,1674,167405,231,512,1,512,231,281,200110
A,20011019,123333,1000848,00169A,0000349,1,13,1301,130198,1017,101703,247,581,4,2324,988,1336,200110
D,20011019,123333,1000800,00169D,0000375,1,11,1121,112107,1853,185300,221,408,1,408,221,187,200110
C,20011019,123333,1000776,00169C,0000375,1,11,1121,112107,1853,185300,221,288,1,288,221,67,200110
A,20011019,123333,1000848,00169A,0000534,1,11,1104,110415,1226,122600,374,963,1,963,374,589,200110
D,20011019,123333,1000800,00169D,0000534,1,11,1104,110415,1226,122600,374,779,1,779,374,405,200110
C,20011019,123333,1000776,00169C,0000421,1,11,1105,110597,0616,061601,412,583,1,583,412,171,200110
A,20011019,123333,1000848,00169A,0000443,1,13,1301,130121,1886,188600,395,608,5,3040,1975,1065,200110
D,20011019,123333,1000800,00169D,0000443,1,13,1301,130121,1886,188600,395,596,5,2980,1975,1005,200110
C,20011019,123333,1000776,00169C,0000534,1,11,1104,110415,1226,122600,374,572,1,572,374,198,200110
A,20011019,123333,1000848,00169A,0000421,1,11,1105,110597,0616,061601,412,864,6,5184,2472,2712,200110
D,20011019,123333,1000800,00169D,0000421,1,11,1105,110597,0616,061601,412,536,5,2680,2060,620,200110
C,20011019,155030,1000772,00114C,0000448,1,11,1120,112005,1298,129803,313,407,1,407,313,94,200110
A,20011019,155030,1000844,00114A,0000448,1,11,1120,112005,1298,129803,313,555,6,3330,1878,1452,200110
D,20011019,155030,1000796,00114D,0000565,1,11,1116,111601,1327,132700,249,324,1,324,249,75,200110
C,20011019,155030,1000772,00114C,0000565,1,11,1116,111601,1327,132700,249,324,1,324,249,75,200110
A,20011019,155030,1000844,00114A,0000565,1,11,1116,111601,1327,132700,249,324,5,1620,1245,375,200110
D,20011019,155030,1000796,00114D,0000448,1,11,1120,112005,1298,129803,313,407,1,407,313,94,200110
C,20011019,160626,1000774,00135C,0000263,1,14,1401,140103,0983,098300,336,437,6,2622,2016,606,200110
A,20011019,160626,1000846,00135A,0000297,1,11,1112,111211,0192,019200,426,554,1,554,426,128,200110
D,20011019,160626,1000798,00135D,0000179,1,14,1403,140309,1551,155101,351,457,5,2285,1755,530,200110
C,20011019,160626,1000774,00135C,0000415,1,11,1115,111503,1902,190200,357,465,3,1395,1071,324,200110
A,20011019,160626,1000846,00135A,0000415,1,11,1115,111503,1902,190200,357,465,1,465,357,108,200110
D,20011019,160626,1000798,00135D,0000415,1,11,1115,111503,1902,190200,357,465,1,465,357,108,200110
C,20011019,160626,1000774,00135C,0000334,1,11,1107,110797,1480,148000,299,431,1,431,299,132,200110
A,20011019,160626,1000846,00135A,0000179,1,14,1403,140309,1551,155101,351,742,3,2226,1053,1173,200110
D,20011019,160626,1000798,00135D,0000334,1,11,1107,110797,1480,148000,299,389,1,389,299,90,200110
C,20011019,160626,1000774,00135C,0000297,1,11,1112,111211,0192,019200,426,672,1,672,426,246,200110
A,20011019,160626,1000846,00135A,0000263,1,14,1401,140103,0983,098300,336,528,1,528,336,192,200110
D,20011019,160626,1000798,00135D,0000263,1,14,1401,140103,0983,098300,336,437,5,2185,1680,505,200110
C,20011019,160626,1000774,00135C,0000179,1,14,1403,140309,1551,155101,351,702,1,702,351,351,200110
A,20011019,160626,1000846,00135A,0000334,1,11,1107,110797,1480,148000,299,389,6,2334,1794,540,200110
D,20011019,160626,1000798,00135D,0000297,1,11,1112,111211,0192,019200,426,554,1,554,426,128,200110
C,20011019,172329,1000773,00122C,0000467,1,11,1101,110115,0508,050800,173,316,5,1580,865,715,200110
A,20011019,172329,1000845,00122A,0000526,1,14,1403,140317,1788,178802,346,450,1,450,346,104,200110
D,20011019,172329,1000797,00122D,0000569,1,13,1301,130123,1382,138203,502,895,1,895,502,393,200110
C,20011019,172329,1000773,00122C,0000288,1,11,1108,110807,1001,100100,461,600,1,600,461,139,200110
A,20011019,172329,1000845,00122A,0000271,1,14,1406,140697,1799,179903,340,498,3,1494,1020,474,200110
D,20011019,172329,1000797,00122D,0000271,1,14,1406,140697,1799,179903,340,442,1,442,340,102,200110
C,20011019,172329,1000773,00122C,0000375,1,11,1121,112107,1853,185300,221,288,1,288,221,67,200110
A,20011019,172329,1000845,00122A,0000455,1,14,1406,140681,0361,036103,376,571,1,571,376,195,200110
D,20011019,172329,1000797,00122D,0000467,1,11,1101,110115,0508,050800,173,274,1,274,173,101,200110
C,20011019,172329,1000773,00122C,0000271,1,14,1406,140697,1799,179903,340,530,1,530,340,190,200110
A,20011019,172329,1000845,00122A,0000375,1,11,1121,112107,1853,185300,221,403,6,2418,1326,1092,200110
D,20011019,172329,1000797,00122D,0000288,1,11,1108,110807,1001,100100,461,703,6,4218,2766,1452,200110
C,20011019,172329,1000773,00122C,0000503,1,14,1403,140327,0371,037101,262,341,1,341,262,79,200110
A,20011019,172329,1000845,00122A,0000467,1,11,1101,110115,0508,050800,173,252,1,252,173,79,200110
D,20011019,172329,1000797,00122D,0000455,1,14,1406,140681,0361,036103,376,584,6,3504,2256,1248,200110
C,20011019,172329,1000773,00122C,0000224,1,11,1111,111101,1568,156800,448,802,1,802,448,354,200110
A,20011019,172329,1000845,00122A,0000288,1,11,1108,110807,1001,100100,461,797,1,797,461,336,200110
D,20011019,172329,1000797,00122D,0000375,1,11,1121,112107,1853,185300,221,408,5,2040,1105,935,200110
C,20011019,172329,1000773,00122C,0000526,1,14,1403,140317,1788,178802,346,509,1,509,346,163,200110
A,20011019,172329,1000845,00122A,0000503,1,14,1403,140327,0371,037101,262,713,1,713,262,451,200110
D,20011019,172329,1000797,00122D,0000526,1,14,1403,140317,1788,178802,346,562,5,2810,1730,1080,200110
C,20011019,172329,1000773,00122C,0000238,1,11,1121,112197,0178,017803,271,353,5,1765,1355,410,200110
A,20011019,172329,1000845,00122A,0000224,1,11,1111,111101,1568,156800,448,583,3,1749,1344,405,200110
D,20011019,172329,1000797,00122D,0000238,1,11,1121,112197,0178,017803,271,438,1,438,271,167,200110
C,20011019,172329,1000773,00122C,0000455,1,14,1406,140681,0361,036103,376,489,6,2934,2256,678,200110
A,20011019,172329,1000845,00122A,0000569,1,13,1301,130123,1382,138203,502,653,1,653,502,151,200110
D,20011019,172329,1000797,00122D,0000503,1,14,1403,140327,0371,037101,262,511,1,511,262,249,200110
C,20011019,172329,1000773,00122C,0000206,1,11,1113,111301,0802,080203,334,435,1,435,334,101,200110
A,20011019,172329,1000845,00122A,0000238,1,11,1121,112197,0178,017803,271,431,1,431,271,160,200110
D,20011019,172329,1000797,00122D,0000206,1,11,1113,111301,0802,080203,334,435,1,435,334,101,200110
C,20011019,172329,1000773,00122C,0000569,1,13,1301,130123,1382,138203,502,779,1,779,502,277,200110
A,20011019,172329,1000845,00122A,0000206,1,11,1113,111301,0802,080203,334,435,1,435,334,101,200110
D,20011019,172329,1000797,00122D,0000224,1,11,1111,111101,1568,156800,448,583,1,583,448,135,200110
B,20011019,113015,1000940,00150B,0000578,1,11,1115,111597,0104,010400,266,346,1,346,266,80,200110
B,20011019,113015,1000940,00150B,0000548,1,11,1115,111503,1207,120700,305,705,1,705,305,400,200110
B,20011019,123333,1000941,00169B,0000375,1,11,1121,112107,1853,185300,221,288,1,288,221,67,200110
B,20011019,123333,1000941,00169B,0000534,1,11,1104,110415,1226,122600,374,663,1,663,374,289,200110
B,20011019,123333,1000941,00169B,0000349,1,13,1301,130198,1017,101703,247,521,1,521,247,274,200110
B,20011019,123333,1000941,00169B,0000462,1,14,1406,140681,1674,167405,231,350,1,350,231,119,200110
B,20011019,123333,1000941,00169B,0000443,1,13,1301,130121,1886,188600,395,827,1,827,395,432,200110
B,20011019,123333,1000941,00169B,0000421,1,11,1105,110597,0616,061601,412,762,1,762,412,350,200110
B,20011019,155030,1000937,00114B,0000565,1,11,1116,111601,1327,132700,249,403,1,403,249,154,200110
B,20011019,155030,1000937,00114B,0000448,1,11,1120,112005,1298,129803,313,567,1,567,313,254,200110
B,20011019,160626,1000939,00135B,0000334,1,11,1107,110797,1480,148000,299,534,1,534,299,235,200110
B,20011019,160626,1000939,00135B,0000415,1,11,1115,111503,1902,190200,357,562,1,562,357,205,200110
B,20011019,160626,1000939,00135B,0000179,1,14,1403,140309,1551,155101,351,522,1,522,351,171,200110
B,20011019,160626,1000939,00135B,0000297,1,11,1112,111211,0192,019200,426,554,1,554,426,128,200110
B,20011019,160626,1000939,00135B,0000263,1,14,1401,140103,0983,098300,336,560,4,2240,1344,896,200110
B,20011019,172329,1000938,00122B,0000569,1,13,1301,130123,1382,138203,502,841,1,841,502,339,200110
B,20011019,172329,1000938,00122B,0000503,1,14,1403,140327,0371,037101,262,397,1,397,262,135,200110
B,20011019,172329,1000938,00122B,0000375,1,11,1121,112107,1853,185300,221,288,5,1440,1105,335,200110
B,20011019,172329,1000938,00122B,0000467,1,11,1101,110115,0508,050800,173,274,5,1370,865,505,200110
B,20011019,172329,1000938,00122B,0000288,1,11,1108,110807,1001,100100,461,600,1,600,461,139,200110
B,20011019,172329,1000938,00122B,0000526,1,14,1403,140317,1788,178802,346,634,5,3170,1730,1440,200110
B,20011019,172329,1000938,00122B,0000238,1,11,1121,112197,0178,017803,271,507,1,507,271,236,200110
B,20011019,172329,1000938,00122B,0000455,1,14,1406,140681,0361,036103,376,592,7,4144,2632,1512,200110
B,20011019,172329,1000938,00122B,0000224,1,11,1111,111101,1568,156800,448,633,1,633,448,185,200110
B,20011019,172329,1000938,00122B,0000206,1,11,1113,111301,0802,080203,334,450,1,450,334,116,200110
B,20011019,172329,1000938,00122B,0000271,1,14,1406,140697,1799,179903,340,763,1,763,340,423,200110
B,20011019,180237,1000942,00294B,0000523,1,13,1301,130139,0120,012000,392,644,1,644,392,252,200110
B,20011019,180237,1000942,00294B,0000263,1,14,1401,140103,0983,098300,336,560,7,3920,2352,1568,200110
B,20011019,180237,1000942,00294B,0000441,1,11,1110,111007,0713,071300,296,385,1,385,296,89,200110
B,20011019,180237,1000942,00294B,0000364,1,13,1301,130137,1772,177201,366,875,5,4375,1830,2545,200110
B,20011019,180237,1000942,00294B,0000530,1,11,1111,111101,0104,010401,253,329,1,329,253,76,200110
B,20011019,180237,1000942,00294B,0000345,1,11,1121,112105,0188,018800,343,446,6,2676,2058,618,200110
B,20011019,180237,1000942,00294B,0000375,1,11,1121,112107,1853,185300,221,288,1,288,221,67,200110
B,20011019,180237,1000942,00294B,0000305,1,11,1101,110129,1765,176502,185,307,1,307,185,122,200110
C,20011020,120655,1000777,00039C,0000333,1,14,1403,140309,1633,163302,468,707,5,3535,2340,1195,200110
D,20011020,120655,1000801,00039D,0000410,1,11,1121,112197,0701,070100,281,366,1,366,281,85,200110
B,20011020,112202,1000945,00263B,0000423,1,11,1107,110791,0107,010703,290,831,1,831,290,541,200110
C,20011020,120655,1000777,00039C,0000430,1,11,1102,110297,1287,128703,231,301,2,602,462,140,200110
D,20011020,120655,1000801,00039D,0000274,1,11,1121,112107,0472,047200,359,467,1,467,359,108,200110
B,20011020,112202,1000945,00263B,0000248,1,13,1301,130137,0340,034000,373,526,1,526,373,153,200110
C,20011020,120655,1000777,00039C,0000241,1,11,1111,111101,1715,171502,273,393,1,393,273,120,200110
D,20011020,120655,1000801,00039D,0000564,1,11,1102,110205,1735,173500,200,434,1,434,200,234,200110
B,20011020,112202,1000945,00263B,0000492,1,11,1197,119797,0501,050100,361,795,1,795,361,434,200110
C,20011020,120655,1000777,00039C,0000505,1,11,1108,110803,0085,008500,194,296,1,296,194,102,200110
D,20011020,120655,1000801,00039D,0000333,1,14,1403,140309,1633,163302,468,766,5,3830,2340,1490,200110
B,20011020,112202,1000945,00263B,0000214,1,13,1302,130205,1230,123000,339,624,6,3744,2034,1710,200110
C,20011020,120655,1000777,00039C,0000274,1,11,1121,112107,0472,047200,359,584,4,2336,1436,900,200110
D,20011020,120655,1000801,00039D,0000430,1,11,1102,110297,1287,128703,231,372,1,372,231,141,200110
B,20011020,112202,1000945,00263B,0000392,1,14,1401,140107,1376,137605,254,958,1,958,254,704,200110
C,20011020,120655,1000777,00039C,0000444,1,11,1116,111603,0315,031501,419,769,1,769,419,350,200110
D,20011020,120655,1000801,00039D,0000241,1,11,1111,111101,1715,171502,273,355,4,1420,1092,328,200110
B,20011020,112202,1000945,00263B,0000369,1,11,1103,110301,0663,066302,210,393,1,393,210,183,200110
C,20011020,120655,1000777,00039C,0000430,1,11,1102,110297,1287,128703,231,301,1,301,231,70,200110
D,20011020,120655,1000801,00039D,0000430,1,11,1102,110297,1287,128703,231,372,5,1860,1155,705,200110
B,20011020,112202,1000945,00263B,0000431,1,11,1101,110129,1705,170502,207,270,1,270,207,63,200110
C,20011020,120655,1000777,00039C,0000564,1,11,1102,110205,1735,173500,200,353,6,2118,1200,918,200110
D,20011020,120655,1000801,00039D,0000444,1,11,1116,111603,0315,031501,419,844,1,844,419,425,200110
B,20011020,112202,1000945,00263B,0000174,1,13,1301,130141,0388,038800,388,505,1,505,388,117,200110
C,20011020,120655,1000777,00039C,0000410,1,11,1121,112197,0701,070100,281,442,1,442,281,161,200110
D,20011020,120655,1000801,00039D,0000505,1,11,1108,110803,0085,008500,194,253,6,1518,1164,354,200110
B,20011020,112202,1000945,00263B,0000168,1,14,1406,140621,0418,041802,431,803,3,2409,1293,1116,200110
C,20011020,141746,1000778,00080C,0000643,1,11,1101,110123,1492,149202,213,277,1,277,213,64,200110
D,20011020,141746,1000802,00080D,0000261,1,11,1111,111113,1771,177104,274,357,1,357,274,83,200110
B,20011020,120655,1000943,00039B,0000564,1,11,1102,110205,1735,173500,200,260,1,260,200,60,200110
C,20011020,141746,1000778,00080C,0000264,1,11,1115,111509,0969,096902,469,610,1,610,469,141,200110
D,20011020,141746,1000802,00080D,0000507,1,11,1102,110297,1145,114501,252,363,1,363,252,111,200110
B,20011020,120655,1000943,00039B,0000444,1,11,1116,111603,0315,031501,419,545,4,2180,1676,504,200110
C,20011020,141746,1000778,00080C,0000528,1,11,1107,110721,0547,054700,241,314,1,314,241,73,200110
D,20011020,141746,1000802,00080D,0000339,1,11,1105,110501,1285,128501,430,559,1,559,430,129,200110
B,20011020,120655,1000943,00039B,0000274,1,11,1121,112107,0472,047200,359,1286,5,6430,1795,4635,200110
C,20011020,141746,1000778,00080C,0000357,1,11,1105,110505,0013,001300,500,879,1,879,500,379,200110
D,20011020,141746,1000802,00080D,0000537,1,13,1301,130135,0596,059601,298,468,1,468,298,170,200110
B,20011020,120655,1000943,00039B,0000430,1,11,1102,110297,1287,128703,231,382,1,382,231,151,200110
