shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
D,20010310,161521,1000068,00034D,0000106,1,14,1403,140317,0335,033502,354,461,7,3227,2478,749,20013
A,20010310,161521,1000070,00034A,0000425,1,11,1116,111601,1736,173603,208,271,5,1355,1040,315,20013
B,20010310,161521,1000073,00034B,0000144,1,11,1111,111109,1889,188903,340,442,1,442,340,102,20013
C,20010310,161521,1000064,00034C,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20013
D,20010310,161521,1000068,00034D,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20013
A,20010310,161521,1000070,00034A,0000144,1,11,1111,111109,1889,188903,340,442,1,442,340,102,20013
B,20010310,161521,1000073,00034B,0000437,1,13,1301,130141,1950,195003,381,706,6,4236,2286,1950,20013
C,20010310,161521,1000064,00034C,0000106,1,14,1403,140317,0335,033502,354,461,1,461,354,107,20013
D,20010310,161521,1000068,00034D,0000144,1,11,1111,111109,1889,188903,340,442,1,442,340,102,20013
A,20010310,161521,1000070,00034A,0000573,1,13,1301,130127,0779,077901,190,247,1,247,190,57,20013
B,20010310,161521,1000073,00034B,0000588,1,14,1406,140671,1151,115101,164,214,3,642,492,150,20013
C,20010310,100407,1000065,00129C,0000411,1,14,1406,140681,1053,105301,383,498,1,498,383,115,20013
D,20010310,161521,1000068,00034D,0000463,1,14,1402,140211,0108,010800,333,433,1,433,333,100,20013
A,20010310,161521,1000070,00034A,0000106,1,14,1403,140317,0335,033502,354,461,3,1383,1062,321,20013
B,20010310,161521,1000073,00034B,0000188,1,11,1119,111901,1415,141500,251,327,6,1962,1506,456,20013
C,20010310,161521,1000064,00034C,0000265,1,11,1119,111909,1631,163101,366,476,1,476,366,110,20013
D,20010310,161521,1000068,00034D,0000265,1,11,1119,111909,1631,163101,366,476,1,476,366,110,20013
A,20010310,161521,1000070,00034A,0000588,1,14,1406,140671,1151,115101,164,214,1,214,164,50,20013
B,20010310,161521,1000073,00034B,0000433,1,14,1497,149797,0227,022700,416,541,5,2705,2080,625,20013
C,20010310,161521,1000064,00034C,0000573,1,13,1301,130127,0779,077901,190,247,6,1482,1140,342,20013
D,20010310,161521,1000068,00034D,0000437,1,13,1301,130141,1950,195003,381,496,1,496,381,115,20013
A,20010310,161521,1000070,00034A,0000265,1,11,1119,111909,1631,163101,366,476,5,2380,1830,550,20013
B,20010310,161521,1000073,00034B,0000425,1,11,1116,111601,1736,173603,208,271,5,1355,1040,315,20013
C,20010310,100407,1000065,00129C,0000484,1,11,1105,110509,1221,122103,180,234,5,1170,900,270,20013
D,20010310,161521,1000068,00034D,0000188,1,11,1119,111901,1415,141500,251,327,1,327,251,76,20013
A,20010310,161521,1000070,00034A,0000463,1,14,1402,140211,0108,010800,333,596,1,596,333,263,20013
B,20010310,161521,1000073,00034B,0000265,1,11,1119,111909,1631,163101,366,476,1,476,366,110,20013
C,20010310,161521,1000064,00034C,0000425,1,11,1116,111601,1736,173603,208,401,1,401,208,193,20013
D,20010310,161521,1000068,00034D,0000588,1,14,1406,140671,1151,115101,164,214,1,214,164,50,20013
A,20010310,161521,1000070,00034A,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20013
B,20010310,161521,1000073,00034B,0000463,1,14,1402,140211,0108,010800,333,433,1,433,333,100,20013
C,20010310,161521,1000064,00034C,0000588,1,14,1406,140671,1151,115101,164,214,3,642,492,150,20013
D,20010310,120311,1000070,00201D,0000464,1,11,1102,110297,0542,054202,500,650,1,650,500,150,20013
A,20010310,161521,1000070,00034A,0000437,1,13,1301,130141,1950,195003,381,496,1,496,381,115,20013
B,20010310,161521,1000073,00034B,0000106,1,14,1403,140317,0335,033502,354,461,1,461,354,107,20013
C,20010311,133349,1000067,00191C,0000285,1,11,1110,111015,1516,151601,208,271,6,1626,1248,378,20013
D,20010311,133349,1000071,00191D,0000285,1,11,1110,111015,1516,151601,208,271,1,271,208,63,20013
A,20010311,133349,1000073,00191A,0000243,1,14,1403,140301,1525,152504,187,244,5,1220,935,285,20013
B,20010311,133349,1000076,00191B,0000285,1,11,1110,111015,1516,151601,208,271,1,271,208,63,20013
C,20010311,133349,1000067,00191C,0000243,1,14,1403,140301,1525,152504,187,244,1,244,187,57,20013
D,20010311,133349,1000071,00191D,0000243,1,14,1403,140301,1525,152504,187,244,3,732,561,171,20013
A,20010311,133349,1000073,00191A,0000285,1,11,1110,111015,1516,151601,208,271,1,271,208,63,20013
B,20010311,133349,1000076,00191B,0000243,1,14,1403,140301,1525,152504,187,244,1,244,187,57,20013
C,20010312,171546,1000068,00044C,0000462,1,14,1406,140681,1674,167405,231,381,1,381,231,150,20013
D,20010312,095734,1000073,00091D,0000380,1,11,1121,112105,0109,010905,209,272,1,272,209,63,20013
A,20010312,095734,1000075,00091A,0000502,1,11,1107,110703,0725,072501,110,143,1,143,110,33,20013
B,20010312,180603,1000079,00095B,0000596,1,14,1401,140111,1068,106801,406,528,1,528,406,122,20013
C,20010312,095734,1000069,00091C,0000505,1,11,1108,110803,0085,008500,194,253,1,253,194,59,20013
D,20010312,095734,1000073,00091D,0000505,1,11,1108,110803,0085,008500,194,253,1,253,194,59,20013
A,20010312,095734,1000075,00091A,0000332,1,11,1107,110721,0550,055003,354,461,1,461,354,107,20013
B,20010312,095734,1000078,00091B,0000332,1,11,1107,110721,0550,055003,354,461,1,461,354,107,20013
C,20010312,095734,1000069,00091C,0000502,1,11,1107,110703,0725,072501,110,143,5,715,550,165,20013
D,20010312,095734,1000073,00091D,0000332,1,11,1107,110721,0550,055003,354,461,1,461,354,107,20013
A,20010312,095734,1000075,00091A,0000505,1,11,1108,110803,0085,008500,194,253,5,1265,970,295,20013
B,20010312,180603,1000079,00095B,0000208,1,11,1112,111203,0777,077700,358,466,1,466,358,108,20013
C,20010312,095734,1000069,00091C,0000478,1,11,1101,110125,0807,080700,121,158,1,158,121,37,20013
D,20010312,095734,1000073,00091D,0000478,1,11,1101,110125,0807,080700,121,158,1,158,121,37,20013
A,20010312,095734,1000075,00091A,0000380,1,11,1121,112105,0109,010905,209,272,1,272,209,63,20013
B,20010312,180603,1000079,00095B,0000441,1,11,1110,111007,0713,071300,296,385,1,385,296,89,20013
C,20010312,171546,1000068,00044C,0000335,1,11,1101,110103,0485,048500,109,142,1,142,109,33,20013
D,20010312,095734,1000073,00091D,0000502,1,11,1107,110703,0725,072501,110,143,1,143,110,33,20013
A,20010312,095734,1000075,00091A,0000478,1,11,1101,110125,0807,080700,121,158,6,948,726,222,20013
B,20010312,180603,1000079,00095B,0000038,1,12,1203,120397,1416,141603,344,448,1,448,344,104,20013
C,20010312,095734,1000069,00091C,0000332,1,11,1107,110721,0550,055003,354,461,1,461,354,107,20013
D,20010312,171546,1000072,00044D,0000335,1,11,1101,110103,0485,048500,109,142,4,568,436,132,20013
A,20010312,171546,1000074,00044A,0000040,1,11,1104,110401,1995,199502,243,316,1,316,243,73,20013
B,20010312,180603,1000079,00095B,0000515,1,11,1119,111907,1477,147704,436,567,1,567,436,131,20013
C,20010312,171546,1000068,00044C,0000330,1,11,1121,112197,0068,006801,377,491,1,491,377,114,20013
D,20010312,171546,1000072,00044D,0000575,1,11,1105,110501,0300,030002,378,492,1,492,378,114,20013
A,20010312,171546,1000074,00044A,0000575,1,11,1105,110501,0300,030002,378,492,3,1476,1134,342,20013
B,20010312,180603,1000079,00095B,0000024,1,11,1197,119797,0530,053001,132,172,1,172,132,40,20013
C,20010312,171546,1000068,00044C,0000510,1,11,1112,111209,1148,114804,324,422,1,422,324,98,20013
D,20010312,171546,1000072,00044D,0000330,1,11,1121,112197,0068,006801,377,491,1,491,377,114,20013
A,20010312,171546,1000074,00044A,0000335,1,11,1101,110103,0485,048500,109,142,1,142,109,33,20013
B,20010312,180603,1000079,00095B,0000549,1,11,1101,110119,1994,199404,330,429,3,1287,990,297,20013
C,20010312,171546,1000068,00044C,0000040,1,11,1104,110401,1995,199502,243,316,1,316,243,73,20013
D,20010312,171546,1000072,00044D,0000510,1,11,1112,111209,1148,114804,324,422,1,422,324,98,20013
A,20010312,171546,1000074,00044A,0000510,1,11,1112,111209,1148,114804,324,422,3,1266,972,294,20013
B,20010312,180603,1000079,00095B,0000362,1,11,1119,111901,0171,017104,222,289,1,289,222,67,20013
C,20010312,171546,1000068,00044C,0000406,1,11,1106,110603,1789,178902,485,631,1,631,485,146,20013
D,20010312,171546,1000072,00044D,0000040,1,11,1104,110401,1995,199502,243,316,1,316,243,73,20013
A,20010312,171546,1000074,00044A,0000330,1,11,1121,112197,0068,006801,377,491,5,2455,1885,570,20013
B,20010312,180603,1000079,00095B,0000489,1,11,1120,112003,1668,166803,196,255,1,255,196,59,20013
C,20010312,180603,1000070,00095C,0000441,1,11,1110,111007,0713,071300,296,385,1,385,296,89,20013
D,20010312,171546,1000072,00044D,0000462,1,14,1406,140681,1674,167405,231,301,1,301,231,70,20013
A,20010312,171546,1000074,00044A,0000462,1,14,1406,140681,1674,167405,231,301,1,301,231,70,20013
B,20010312,171546,1000077,00044B,0000575,1,11,1105,110501,0300,030002,378,492,1,492,378,114,20013
C,20010312,171546,1000068,00044C,0000610,1,11,1114,111401,0977,097702,295,384,6,2304,1770,534,20013
D,20010312,171546,1000072,00044D,0000610,1,11,1114,111401,0977,097702,295,384,1,384,295,89,20013
A,20010312,171546,1000074,00044A,0000406,1,11,1106,110603,1789,178902,485,631,1,631,485,146,20013
B,20010312,095734,1000078,00091B,0000478,1,11,1101,110125,0807,080700,121,158,1,158,121,37,20013
C,20010312,180603,1000070,00095C,0000038,1,12,1203,120397,1416,141603,344,448,1,448,344,104,20013
D,20010312,171546,1000072,00044D,0000406,1,11,1106,110603,1789,178902,485,631,1,631,485,146,20013
A,20010312,171546,1000074,00044A,0000610,1,11,1114,111401,0977,097702,295,384,5,1920,1475,445,20013
B,20010312,180603,1000079,00095B,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20013
C,20010312,180603,1000070,00095C,0000489,1,11,1120,112003,1668,166803,196,255,1,255,196,59,20013
D,20010312,180603,1000074,00095D,0000038,1,12,1203,120397,1416,141603,344,448,1,448,344,104,20013
A,20010312,180603,1000076,00095A,0000362,1,11,1119,111901,0171,017104,222,391,1,391,222,169,20013
B,20010312,171546,1000077,00044B,0000510,1,11,1112,111209,1148,114804,324,422,1,422,324,98,20013
C,20010312,180603,1000070,00095C,0000024,1,11,1197,119797,0530,053001,132,172,1,172,132,40,20013
D,20010312,180603,1000074,00095D,0000596,1,14,1401,140111,1068,106801,406,528,1,528,406,122,20013
A,20010312,180603,1000076,00095A,0000441,1,11,1110,111007,0713,071300,296,385,6,2310,1776,534,20013
B,20010312,171546,1000077,00044B,0000330,1,11,1121,112197,0068,006801,377,491,6,2946,2262,684,20013
C,20010312,180603,1000070,00095C,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20013
D,20010312,180603,1000074,00095D,0000208,1,11,1112,111203,0777,077700,358,588,5,2940,1790,1150,20013
A,20010312,180603,1000076,00095A,0000038,1,12,1203,120397,1416,141603,344,448,1,448,344,104,20013
B,20010312,171546,1000077,00044B,0000462,1,14,1406,140681,1674,167405,231,301,1,301,231,70,20013
C,20010312,180603,1000070,00095C,0000362,1,11,1119,111901,0171,017104,222,289,3,867,666,201,20013
D,20010312,180603,1000074,00095D,0000549,1,11,1101,110119,1994,199404,330,429,5,2145,1650,495,20013
A,20010312,180603,1000076,00095A,0000403,1,11,1120,112097,0465,046500,203,264,5,1320,1015,305,20013
B,20010312,171546,1000077,00044B,0000040,1,11,1104,110401,1995,199502,243,316,6,1896,1458,438,20013
C,20010312,180603,1000070,00095C,0000515,1,11,1119,111907,1477,147704,436,567,1,567,436,131,20013
D,20010312,180603,1000074,00095D,0000362,1,11,1119,111901,0171,017104,222,361,1,361,222,139,20013
A,20010312,180603,1000076,00095A,0000024,1,11,1197,119797,0530,053001,132,172,1,172,132,40,20013
B,20010312,171546,1000077,00044B,0000610,1,11,1114,111401,0977,097702,295,384,1,384,295,89,20013
C,20010312,180603,1000070,00095C,0000208,1,11,1112,111203,0777,077700,358,466,1,466,358,108,20013
D,20010312,180603,1000074,00095D,0000489,1,11,1120,112003,1668,166803,196,255,1,255,196,59,20013
A,20010312,180603,1000076,00095A,0000515,1,11,1119,111907,1477,147704,436,567,1,567,436,131,20013
B,20010312,171546,1000077,00044B,0000406,1,11,1106,110603,1789,178902,485,631,1,631,485,146,20013
C,20010312,180603,1000070,00095C,0000549,1,11,1101,110119,1994,199404,330,429,1,429,330,99,20013
D,20010312,180603,1000074,00095D,0000024,1,11,1197,119797,0530,053001,132,172,5,860,660,200,20013
A,20010312,180603,1000076,00095A,0000208,1,11,1112,111203,0777,077700,358,466,1,466,358,108,20013
B,20010312,171546,1000077,00044B,0000335,1,11,1101,110103,0485,048500,109,175,4,700,436,264,20013
C,20010312,095734,1000069,00091C,0000380,1,11,1121,112105,0109,010905,209,272,5,1360,1045,315,20013
D,20010312,180603,1000074,00095D,0000441,1,11,1110,111007,0713,071300,296,521,1,521,296,225,20013
A,20010312,180603,1000076,00095A,0000549,1,11,1101,110119,1994,199404,330,429,1,429,330,99,20013
B,20010312,095734,1000078,00091B,0000502,1,11,1107,110703,0725,072501,110,143,6,858,660,198,20013
C,20010312,180603,1000070,00095C,0000596,1,14,1401,140111,1068,106801,406,528,1,528,406,122,20013
D,20010312,180603,1000074,00095D,0000403,1,11,1120,112097,0465,046500,203,264,5,1320,1015,305,20013
A,20010312,180603,1000076,00095A,0000596,1,14,1401,140111,1068,106801,406,528,5,2640,2030,610,20013
B,20010312,095734,1000078,00091B,0000505,1,11,1108,110803,0085,008500,194,253,6,1518,1164,354,20013
C,20010312,171546,1000068,00044C,0000575,1,11,1105,110501,0300,030002,378,492,1,492,378,114,20013
D,20010312,180603,1000074,00095D,0000515,1,11,1119,111907,1477,147704,436,567,1,567,436,131,20013
A,20010312,180603,1000076,00095A,0000489,1,11,1120,112003,1668,166803,196,255,7,1785,1372,413,20013
B,20010312,095734,1000078,00091B,0000380,1,11,1121,112105,0109,010905,209,272,1,272,209,63,20013
C,20010313,121029,1000071,00113C,0000591,1,11,1111,111107,1471,147100,175,228,1,228,175,53,20013
D,20010313,094750,1000078,00260D,0000326,1,11,1106,110601,1340,134000,416,541,1,541,416,125,20013
A,20010313,094750,1000080,00260A,0000326,1,11,1106,110601,1340,134000,416,541,1,541,416,125,20013
B,20010313,094750,1000083,00260B,0000326,1,11,1106,110601,1340,134000,416,541,1,541,416,125,20013
C,20010313,121029,1000071,00113C,0000336,1,11,1111,111101,1496,149602,393,511,1,511,393,118,20013
D,20010313,094750,1000078,00260D,0000617,1,12,1201,120197,0573,057301,450,585,1,585,450,135,20013
A,20010313,094750,1000080,00260A,0000468,1,11,1101,110133,0319,031904,393,511,7,3577,2751,826,20013
B,20010313,131916,1000082,00146B,0000176,1,11,1116,111601,0018,001800,253,329,1,329,253,76,20013
C,20010313,121029,1000071,00113C,0000438,1,14,1403,140309,1100,110001,208,271,5,1355,1040,315,20013
D,20010313,094750,1000078,00260D,0000468,1,11,1101,110133,0319,031904,393,511,4,2044,1572,472,20013
A,20010313,094750,1000080,00260A,0000536,1,11,1113,111307,1083,108301,206,268,1,268,206,62,20013
B,20010313,094750,1000083,00260B,0000536,1,11,1113,111307,1083,108301,206,331,1,331,206,125,20013
C,20010313,121029,1000071,00113C,0000433,1,14,1497,149797,0227,022700,416,541,5,2705,2080,625,20013
D,20010313,094750,1000078,00260D,0000536,1,11,1113,111307,1083,108301,206,268,1,268,206,62,20013
A,20010313,094750,1000080,00260A,0000617,1,12,1201,120197,0573,057301,450,585,1,585,450,135,20013
B,20010313,131916,1000082,00146B,0000227,1,11,1115,111509,0752,075203,274,357,5,1785,1370,415,20013
C,20010313,121029,1000071,00113C,0000467,1,11,1101,110115,0508,050800,173,225,1,225,173,52,20013
D,20010313,121029,1000075,00113D,0000336,1,11,1111,111101,1496,149602,393,511,1,511,393,118,20013
A,20010313,121029,1000077,00113A,0000336,1,11,1111,111101,1496,149602,393,511,5,2555,1965,590,20013
B,20010313,121029,1000080,00113B,0000591,1,11,1111,111107,1471,147100,175,228,1,228,175,53,20013
C,20010313,121029,1000071,00113C,0000487,1,11,1117,111705,0717,071700,207,270,1,270,207,63,20013
D,20010313,121029,1000075,00113D,0000487,1,11,1117,111705,0717,071700,207,270,5,1350,1035,315,20013
A,20010313,121029,1000077,00113A,0000591,1,11,1111,111107,1471,147100,175,228,1,228,175,53,20013
B,20010313,121029,1000080,00113B,0000336,1,11,1111,111101,1496,149602,393,511,5,2555,1965,590,20013
C,20010313,131916,1000073,00146C,0000176,1,11,1116,111601,0018,001800,253,329,1,329,253,76,20013
D,20010313,121029,1000075,00113D,0000289,1,14,1406,140691,0678,067800,475,618,1,618,475,143,20013
A,20010313,121029,1000077,00113A,0000289,1,14,1406,140691,0678,067800,475,618,1,618,475,143,20013
B,20010313,121029,1000080,00113B,0000467,1,11,1101,110115,0508,050800,173,225,6,1350,1038,312,20013
C,20010313,131916,1000073,00146C,0000398,1,11,1104,110409,1193,119302,471,613,1,613,471,142,20013
D,20010313,155924,1000076,00124D,0000407,1,14,1406,140631,0423,042305,259,337,1,337,259,78,20013
A,20010313,121029,1000077,00113A,0000467,1,11,1101,110115,0508,050800,173,225,1,225,173,52,20013
B,20010313,121029,1000080,00113B,0000289,1,14,1406,140691,0678,067800,475,618,3,1854,1425,429,20013
C,20010313,131916,1000073,00146C,0000227,1,11,1115,111509,0752,075203,274,357,2,714,548,166,20013
D,20010313,155924,1000076,00124D,0000690,1,13,1301,130133,0793,079301,586,762,1,762,586,176,20013
A,20010313,121029,1000077,00113A,0000433,1,14,1497,149797,0227,022700,416,541,5,2705,2080,625,20013
B,20010313,121029,1000080,00113B,0000487,1,11,1117,111705,0717,071700,207,270,1,270,207,63,20013
C,20010313,131916,1000073,00146C,0000488,1,11,1119,111905,1644,164402,358,466,1,466,358,108,20013
D,20010313,155924,1000076,00124D,0000626,1,11,1107,110707,1729,172900,305,397,1,397,305,92,20013
A,20010313,121029,1000077,00113A,0000487,1,11,1117,111705,0717,071700,207,270,5,1350,1035,315,20013
B,20010313,121029,1000080,00113B,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20013
C,20010313,131916,1000073,00146C,0000461,1,14,1406,140671,0894,089401,381,496,1,496,381,115,20013
D,20010313,121029,1000075,00113D,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20013
A,20010313,121029,1000077,00113A,0000438,1,14,1403,140309,1100,110001,208,271,1,271,208,63,20013
B,20010313,121029,1000080,00113B,0000438,1,14,1403,140309,1100,110001,208,271,1,271,208,63,20013
C,20010313,155924,1000072,00124C,0000626,1,11,1107,110707,1729,172900,305,397,1,397,305,92,20013
D,20010313,155924,1000076,00124D,0000314,1,11,1101,110119,1942,194203,276,359,1,359,276,83,20013
A,20010313,131916,1000079,00146A,0000176,1,11,1116,111601,0018,001800,253,329,1,329,253,76,20013
B,20010313,131916,1000082,00146B,0000461,1,14,1406,140671,0894,089401,381,496,1,496,381,115,20013
C,20010313,121029,1000071,00113C,0000289,1,14,1406,140691,0678,067800,475,618,1,618,475,143,20013
D,20010313,131916,1000077,00146D,0000461,1,14,1406,140671,0894,089401,381,615,1,615,381,234,20013
A,20010313,131916,1000079,00146A,0000461,1,14,1406,140671,0894,089401,381,496,1,496,381,115,20013
B,20010313,131916,1000082,00146B,0000488,1,11,1119,111905,1644,164402,358,466,1,466,358,108,20013
C,20010313,155924,1000072,00124C,0000397,1,11,1105,110517,0191,019104,212,276,1,276,212,64,20013
D,20010313,121029,1000075,00113D,0000467,1,11,1101,110115,0508,050800,173,225,1,225,173,52,20013
A,20010313,131916,1000079,00146A,0000227,1,11,1115,111509,0752,075203,274,357,5,1785,1370,415,20013
B,20010313,145325,1000084,00262B,0000065,1,14,1406,140623,1689,168902,128,167,1,167,128,39,20013
C,20010313,155924,1000072,00124C,0000690,1,13,1301,130133,0793,079301,586,762,5,3810,2930,880,20013
D,20010313,131916,1000077,00146D,0000176,1,11,1116,111601,0018,001800,253,400,1,400,253,147,20013
A,20010313,131916,1000079,00146A,0000488,1,11,1119,111905,1644,164402,358,466,6,2796,2148,648,20013
B,20010313,145325,1000084,00262B,0000404,1,11,1115,111597,0728,072803,609,792,1,792,609,183,20013
C,20010313,155924,1000072,00124C,0000407,1,14,1406,140631,0423,042305,259,337,1,337,259,78,20013
D,20010313,131916,1000077,00146D,0000488,1,11,1119,111905,1644,164402,358,466,1,466,358,108,20013
A,20010313,131916,1000079,00146A,0000398,1,11,1104,110409,1193,119302,471,613,1,613,471,142,20013
B,20010313,145325,1000084,00262B,0000327,1,13,1302,130297,0471,047101,357,465,1,465,357,108,20013
C,20010313,155924,1000072,00124C,0000314,1,11,1101,110119,1942,194203,276,359,1,359,276,83,20013
D,20010313,131916,1000077,00146D,0000227,1,11,1115,111509,0752,075203,274,357,1,357,274,83,20013
A,20010313,145325,1000081,00262A,0000404,1,11,1115,111597,0728,072803,609,1045,1,1045,609,436,20013
B,20010313,145325,1000084,00262B,0000076,1,11,1117,111705,0932,093201,198,258,1,258,198,60,20013
D,20010313,121029,1000075,00113D,0000591,1,11,1111,111107,1471,147100,175,228,1,228,175,53,20013
A,20010313,145325,1000081,00262A,0000327,1,13,1302,130297,0471,047101,357,465,6,2790,2142,648,20013
B,20010313,145325,1000084,00262B,0000333,1,14,1403,140309,1633,163302,468,609,4,2436,1872,564,20013
D,20010313,155924,1000076,00124D,0000397,1,11,1105,110517,0191,019104,212,276,1,276,212,64,20013
A,20010313,145325,1000081,00262A,0000333,1,14,1403,140309,1633,163302,468,609,1,609,468,141,20013
B,20010313,155924,1000081,00124B,0000690,1,13,1301,130133,0793,079301,586,762,4,3048,2344,704,20013
D,20010313,121029,1000075,00113D,0000438,1,14,1403,140309,1100,110001,208,271,1,271,208,63,20013
A,20010313,145325,1000081,00262A,0000065,1,14,1406,140623,1689,168902,128,167,6,1002,768,234,20013
B,20010313,155924,1000081,00124B,0000397,1,11,1105,110517,0191,019104,212,276,4,1104,848,256,20013
D,20010313,131916,1000077,00146D,0000398,1,11,1104,110409,1193,119302,471,613,5,3065,2355,710,20013
A,20010313,145325,1000081,00262A,0000076,1,11,1117,111705,0932,093201,198,258,1,258,198,60,20013
B,20010313,155924,1000081,00124B,0000314,1,11,1101,110119,1942,194203,276,359,1,359,276,83,20013
A,20010313,155924,1000078,00124A,0000626,1,11,1107,110707,1729,172900,305,397,1,397,305,92,20013
B,20010313,094750,1000083,00260B,0000617,1,12,1201,120197,0573,057301,450,585,1,585,450,135,20013
A,20010313,155924,1000078,00124A,0000314,1,11,1101,110119,1942,194203,276,359,1,359,276,83,20013
B,20010313,155924,1000081,00124B,0000626,1,11,1107,110707,1729,172900,305,397,1,397,305,92,20013
A,20010313,155924,1000078,00124A,0000407,1,14,1406,140631,0423,042305,259,337,1,337,259,78,20013
B,20010313,155924,1000081,00124B,0000407,1,14,1406,140631,0423,042305,259,337,1,337,259,78,20013
A,20010313,155924,1000078,00124A,0000397,1,11,1105,110517,0191,019104,212,333,1,333,212,121,20013
B,20010313,131916,1000082,00146B,0000398,1,11,1104,110409,1193,119302,471,613,1,613,471,142,20013
A,20010313,155924,1000078,00124A,0000690,1,13,1301,130133,0793,079301,586,762,6,4572,3516,1056,20013
B,20010313,094750,1000083,00260B,0000468,1,11,1101,110133,0319,031904,393,511,6,3066,2358,708,20013
C,20010314,122849,1000074,00163C,0000425,1,11,1116,111601,1736,173603,208,401,5,2005,1040,965,20013
D,20010314,122849,1000079,00163D,0000291,1,11,1112,111211,1364,136402,272,498,1,498,272,226,20013
A,20010314,122849,1000082,00163A,0000125,1,14,1402,140211,1176,117604,450,585,1,585,450,135,20013
B,20010314,122849,1000085,00163B,0000547,1,14,1404,140497,0338,033801,183,238,5,1190,915,275,20013
C,20010314,122849,1000074,00163C,0000291,1,11,1112,111211,1364,136402,272,354,1,354,272,82,20013
D,20010314,122849,1000079,00163D,0000547,1,14,1404,140497,0338,033801,183,238,1,238,183,55,20013
A,20010314,122849,1000082,00163A,0000547,1,14,1404,140497,0338,033801,183,238,1,238,183,55,20013
B,20010314,122849,1000085,00163B,0000291,1,11,1112,111211,1364,136402,272,354,1,354,272,82,20013
C,20010314,122849,1000074,00163C,0000507,1,11,1102,110297,1145,114501,252,328,1,328,252,76,20013
D,20010314,122849,1000079,00163D,0000308,1,14,1404,140407,0707,070700,468,609,6,3654,2808,846,20013
A,20010314,122849,1000082,00163A,0000308,1,14,1404,140407,0707,070700,468,609,1,609,468,141,20013
B,20010314,122849,1000085,00163B,0000507,1,11,1102,110297,1145,114501,252,328,6,1968,1512,456,20013
C,20010314,122849,1000074,00163C,0000311,1,11,1116,111603,1776,177601,339,441,1,441,339,102,20013
D,20010314,122849,1000079,00163D,0000425,1,11,1116,111601,1736,173603,208,328,1,328,208,120,20013
A,20010314,122849,1000082,00163A,0000465,1,14,1402,140205,0918,091803,506,658,1,658,506,152,20013
B,20010314,122849,1000085,00163B,0000125,1,14,1402,140211,1176,117604,450,585,1,585,450,135,20013
C,20010314,122849,1000074,00163C,0000125,1,14,1402,140211,1176,117604,450,585,5,2925,2250,675,20013
D,20010314,122849,1000079,00163D,0000278,1,11,1107,110725,0140,014000,278,362,1,362,278,84,20013
A,20010314,122849,1000082,00163A,0000291,1,11,1112,111211,1364,136402,272,354,1,354,272,82,20013
B,20010314,122849,1000085,00163B,0000308,1,14,1404,140407,0707,070700,468,609,1,609,468,141,20013
C,20010314,122849,1000074,00163C,0000278,1,11,1107,110725,0140,014000,278,362,7,2534,1946,588,20013
D,20010314,122849,1000079,00163D,0000507,1,11,1102,110297,1145,114501,252,328,1,328,252,76,20013
A,20010314,122849,1000082,00163A,0000507,1,11,1102,110297,1145,114501,252,328,1,328,252,76,20013
B,20010314,122849,1000085,00163B,0000425,1,11,1116,111601,1736,173603,208,303,1,303,208,95,20013
C,20010314,122849,1000074,00163C,0000465,1,14,1402,140205,0918,091803,506,658,1,658,506,152,20013
D,20010314,122849,1000079,00163D,0000311,1,11,1116,111603,1776,177601,339,441,5,2205,1695,510,20013
A,20010314,122849,1000082,00163A,0000311,1,11,1116,111603,1776,177601,339,441,1,441,339,102,20013
B,20010314,171429,1000086,00269B,0000277,1,11,1103,110303,1193,119305,225,293,5,1465,1125,340,20013
C,20010314,122849,1000074,00163C,0000308,1,14,1404,140407,0707,070700,468,609,1,609,468,141,20013
D,20010314,122849,1000079,00163D,0000465,1,14,1402,140205,0918,091803,506,658,1,658,506,152,20013
A,20010314,122849,1000082,00163A,0000425,1,11,1116,111601,1736,173603,208,271,1,271,208,63,20013
B,20010314,171429,1000086,00269B,0000207,1,11,1115,111509,1170,117003,332,432,1,432,332,100,20013
C,20010314,122849,1000074,00163C,0000547,1,14,1404,140497,0338,033801,183,238,1,238,183,55,20013
D,20010314,122849,1000079,00163D,0000125,1,14,1402,140211,1176,117604,450,585,1,585,450,135,20013
A,20010314,122849,1000082,00163A,0000278,1,11,1107,110725,0140,014000,278,362,1,362,278,84,20013
B,20010314,171429,1000086,00269B,0000537,1,13,1301,130135,0596,059601,298,388,1,388,298,90,20013
A,20010314,171429,1000083,00269A,0000537,1,13,1301,130135,0596,059601,298,388,1,388,298,90,20013
B,20010314,171429,1000086,00269B,0000380,1,11,1121,112105,0109,010905,209,272,1,272,209,63,20013
A,20010314,171429,1000083,00269A,0000207,1,11,1115,111509,1170,117003,332,432,2,864,664,200,20013
B,20010314,171429,1000086,00269B,0000491,1,13,1304,130497,0578,057800,377,491,5,2455,1885,570,20013
