shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
B,20010816,103608,1000660,00084B,0000250,1,11,1103,110397,0235,023501,268,349,1,349,268,81,20018
D,20010816,103608,1000560,00084D,0000508,1,11,1117,111701,0471,047104,344,843,5,4215,1720,2495,20018
C,20010816,103608,1000540,00084C,0000262,1,11,1110,111011,0013,001302,174,332,1,332,174,158,20018
B,20010816,103608,1000660,00084B,0000262,1,11,1110,111011,0013,001302,174,291,1,291,174,117,20018
D,20010816,103608,1000560,00084D,0000250,1,11,1103,110397,0235,023501,268,349,1,349,268,81,20018
C,20010816,135155,1000539,00054C,0000276,1,11,1120,112097,0617,061701,142,239,1,239,142,97,20018
B,20010816,135155,1000659,00054B,0000276,1,11,1120,112097,0617,061701,142,185,1,185,142,43,20018
D,20010816,135155,1000559,00054D,0000276,1,11,1120,112097,0617,061701,142,185,1,185,142,43,20018
C,20010816,151404,1000542,00172C,0000283,1,11,1102,110297,0134,013404,223,290,6,1740,1338,402,20018
B,20010816,151404,1000662,00172B,0000283,1,11,1102,110297,0134,013404,223,290,1,290,223,67,20018
D,20010816,151404,1000562,00172D,0000356,1,11,1108,110802,0751,075103,181,551,1,551,181,370,20018
C,20010816,151404,1000542,00172C,0000356,1,11,1108,110802,0751,075103,181,321,7,2247,1267,980,20018
B,20010816,151404,1000662,00172B,0000356,1,11,1108,110802,0751,075103,181,346,4,1384,724,660,20018
D,20010816,151404,1000562,00172D,0000283,1,11,1102,110297,0134,013404,223,290,1,290,223,67,20018
C,20010816,192907,1000541,00134C,0000470,1,11,1119,111909,0062,006201,274,787,1,787,274,513,20018
B,20010816,192907,1000661,00134B,0000588,1,14,1406,140671,1151,115101,164,214,1,214,164,50,20018
D,20010816,192907,1000561,00134D,0000470,1,11,1119,111909,0062,006201,274,441,1,441,274,167,20018
C,20010816,192907,1000541,00134C,0000368,1,13,1301,130139,0054,005401,335,436,3,1308,1005,303,20018
B,20010816,192907,1000661,00134B,0000465,1,14,1402,140205,0918,091803,506,658,1,658,506,152,20018
D,20010816,192907,1000561,00134D,0000239,1,11,1104,110497,0781,078100,225,293,4,1172,900,272,20018
C,20010816,192907,1000541,00134C,0000465,1,14,1402,140205,0918,091803,506,783,5,3915,2530,1385,20018
B,20010816,192907,1000661,00134B,0000368,1,13,1301,130139,0054,005401,335,519,1,519,335,184,20018
D,20010816,192907,1000561,00134D,0000588,1,14,1406,140671,1151,115101,164,214,1,214,164,50,20018
C,20010816,192907,1000541,00134C,0000239,1,11,1104,110497,0781,078100,225,293,1,293,225,68,20018
B,20010816,192907,1000661,00134B,0000405,1,13,1301,130123,1310,131000,408,531,4,2124,1632,492,20018
D,20010816,192907,1000561,00134D,0000368,1,13,1301,130139,0054,005401,335,618,1,618,335,283,20018
C,20010816,192907,1000541,00134C,0000460,1,14,1406,140661,0597,059700,101,132,1,132,101,31,20018
B,20010816,192907,1000661,00134B,0000239,1,11,1104,110497,0781,078100,225,413,4,1652,900,752,20018
D,20010816,192907,1000561,00134D,0000460,1,14,1406,140661,0597,059700,101,191,1,191,101,90,20018
C,20010816,192907,1000541,00134C,0000412,1,13,1301,130129,0416,041600,336,437,1,437,336,101,20018
B,20010816,192907,1000661,00134B,0000431,1,11,1101,110129,1705,170502,207,270,1,270,207,63,20018
D,20010816,192907,1000561,00134D,0000431,1,11,1101,110129,1705,170502,207,270,1,270,207,63,20018
C,20010816,192907,1000541,00134C,0000431,1,11,1101,110129,1705,170502,207,443,6,2658,1242,1416,20018
B,20010816,192907,1000661,00134B,0000460,1,14,1406,140661,0597,059700,101,236,1,236,101,135,20018
D,20010816,192907,1000561,00134D,0000412,1,13,1301,130129,0416,041600,336,437,1,437,336,101,20018
C,20010816,192907,1000541,00134C,0000588,1,14,1406,140671,1151,115101,164,214,1,214,164,50,20018
B,20010816,192907,1000661,00134B,0000412,1,13,1301,130129,0416,041600,336,562,1,562,336,226,20018
D,20010816,192907,1000561,00134D,0000405,1,13,1301,130123,1310,131000,408,628,1,628,408,220,20018
C,20010816,192907,1000541,00134C,0000405,1,13,1301,130123,1310,131000,408,816,1,816,408,408,20018
B,20010816,192907,1000661,00134B,0000470,1,11,1119,111909,0062,006201,274,357,1,357,274,83,20018
D,20010816,192907,1000561,00134D,0000465,1,14,1402,140205,0918,091803,506,870,3,2610,1518,1092,20018
A,20010816,103608,1000596,00084A,0000802,1,11,1120,112003,0836,083604,153,199,1,199,153,46,20018
A,20010816,103608,1000596,00084A,0000503,1,14,1403,140327,0371,037101,262,512,1,512,262,250,20018
A,20010816,103608,1000596,00084A,0000250,1,11,1103,110397,0235,023501,268,349,5,1745,1340,405,20018
A,20010816,103608,1000596,00084A,0000508,1,11,1117,111701,0471,047104,344,748,5,3740,1720,2020,20018
A,20010816,103608,1000596,00084A,0000311,1,11,1116,111603,1776,177601,339,633,1,633,339,294,20018
A,20010816,103608,1000596,00084A,0000626,1,11,1107,110707,1729,172900,305,397,1,397,305,92,20018
A,20010816,103608,1000596,00084A,0000180,1,14,1403,140321,0175,017505,223,290,1,290,223,67,20018
A,20010816,103608,1000596,00084A,0000262,1,11,1110,111011,0013,001302,174,296,5,1480,870,610,20018
A,20010816,135155,1000595,00054A,0000276,1,11,1120,112097,0617,061701,142,235,5,1175,710,465,20018
A,20010816,151404,1000598,00172A,0000356,1,11,1108,110802,0751,075103,181,274,1,274,181,93,20018
A,20010816,151404,1000598,00172A,0000283,1,11,1102,110297,0134,013404,223,290,1,290,223,67,20018
A,20010816,192907,1000597,00134A,0000470,1,11,1119,111909,0062,006201,274,508,1,508,274,234,20018
A,20010816,192907,1000597,00134A,0000239,1,11,1104,110497,0781,078100,225,406,1,406,225,181,20018
A,20010816,192907,1000597,00134A,0000405,1,13,1301,130123,1310,131000,408,625,1,625,408,217,20018
A,20010816,192907,1000597,00134A,0000368,1,13,1301,130139,0054,005401,335,436,1,436,335,101,20018
A,20010816,192907,1000597,00134A,0000588,1,14,1406,140671,1151,115101,164,255,1,255,164,91,20018
A,20010816,192907,1000597,00134A,0000412,1,13,1301,130129,0416,041600,336,437,4,1748,1344,404,20018
A,20010816,192907,1000597,00134A,0000431,1,11,1101,110129,1705,170502,207,506,3,1518,621,897,20018
A,20010816,192907,1000597,00134A,0000465,1,14,1402,140205,0918,091803,506,962,1,962,506,456,20018
A,20010816,192907,1000597,00134A,0000460,1,14,1406,140661,0597,059700,101,197,1,197,101,96,20018
C,20010817,135401,1000543,00032C,0000242,1,14,1402,140209,1953,195300,354,461,1,461,354,107,20018
D,20010817,135401,1000563,00032D,0000317,1,11,1119,111907,0623,062301,357,465,1,465,357,108,20018
A,20010817,135401,1000599,00032A,0000242,1,14,1402,140209,1953,195300,354,461,6,2766,2124,642,20018
C,20010817,135401,1000543,00032C,0000528,1,11,1107,110721,0547,054700,241,314,1,314,241,73,20018
D,20010817,135401,1000563,00032D,0000528,1,11,1107,110721,0547,054700,241,385,1,385,241,144,20018
A,20010817,135401,1000599,00032A,0000528,1,11,1107,110721,0547,054700,241,314,1,314,241,73,20018
C,20010817,135401,1000543,00032C,0000317,1,11,1119,111907,0623,062301,357,840,1,840,357,483,20018
D,20010817,135401,1000563,00032D,0000242,1,14,1402,140209,1953,195300,354,575,1,575,354,221,20018
A,20010817,135401,1000599,00032A,0000317,1,11,1119,111907,0623,062301,357,555,1,555,357,198,20018
C,20010817,135401,1000543,00032C,0000521,1,11,1103,110303,1080,108004,254,342,6,2052,1524,528,20018
D,20010817,135401,1000563,00032D,0000521,1,11,1103,110303,1080,108004,254,331,5,1655,1270,385,20018
A,20010817,135401,1000599,00032A,0000521,1,11,1103,110303,1080,108004,254,494,1,494,254,240,20018
C,20010817,180341,1000544,00069C,0000350,1,11,1102,110207,1263,126302,230,299,1,299,230,69,20018
D,20010817,180341,1000564,00069D,0000258,1,11,1105,110505,1021,102101,170,221,6,1326,1020,306,20018
A,20010817,180341,1000600,00069A,0000331,1,11,1102,110207,0193,019301,275,358,1,358,275,83,20018
C,20010817,180341,1000544,00069C,0000497,1,11,1119,111997,0482,048203,542,819,3,2457,1626,831,20018
D,20010817,180341,1000564,00069D,0000471,1,11,1115,111511,1361,136102,275,358,1,358,275,83,20018
A,20010817,180341,1000600,00069A,0000483,1,14,1403,140305,0369,036900,257,478,4,1912,1028,884,20018
C,20010817,180341,1000544,00069C,0000258,1,11,1105,110505,1021,102101,170,221,5,1105,850,255,20018
D,20010817,180341,1000564,00069D,0000378,1,13,1301,130139,0386,038605,222,371,5,1855,1110,745,20018
A,20010817,180341,1000600,00069A,0000378,1,13,1301,130139,0386,038605,222,437,1,437,222,215,20018
C,20010817,180341,1000544,00069C,0000471,1,11,1115,111511,1361,136102,275,358,5,1790,1375,415,20018
D,20010817,180341,1000564,00069D,0000497,1,11,1119,111997,0482,048203,542,913,1,913,542,371,20018
A,20010817,180341,1000600,00069A,0000598,1,14,1406,140621,1747,174700,206,268,1,268,206,62,20018
C,20010817,180341,1000544,00069C,0000331,1,11,1102,110207,0193,019301,275,358,1,358,275,83,20018
D,20010817,180341,1000564,00069D,0000350,1,11,1102,110207,1263,126302,230,353,6,2118,1380,738,20018
A,20010817,180341,1000600,00069A,0000258,1,11,1105,110505,1021,102101,170,290,1,290,170,120,20018
C,20010817,180341,1000544,00069C,0000598,1,14,1406,140621,1747,174700,206,268,1,268,206,62,20018
D,20010817,180341,1000564,00069D,0000598,1,14,1406,140621,1747,174700,206,381,1,381,206,175,20018
A,20010817,180341,1000600,00069A,0000471,1,11,1115,111511,1361,136102,275,358,5,1790,1375,415,20018
C,20010817,180341,1000544,00069C,0000378,1,13,1301,130139,0386,038605,222,289,1,289,222,67,20018
D,20010817,180341,1000564,00069D,0000331,1,11,1102,110207,0193,019301,275,584,1,584,275,309,20018
A,20010817,180341,1000600,00069A,0000350,1,11,1102,110207,1263,126302,230,299,7,2093,1610,483,20018
C,20010817,180341,1000544,00069C,0000483,1,14,1403,140305,0369,036900,257,477,1,477,257,220,20018
D,20010817,180341,1000564,00069D,0000483,1,14,1403,140305,0369,036900,257,335,1,335,257,78,20018
A,20010817,180341,1000600,00069A,0000497,1,11,1119,111997,0482,048203,542,705,1,705,542,163,20018
C,20010817,180433,1000546,00184C,0000714,1,11,1116,111603,0477,047700,366,476,1,476,366,110,20018
D,20010817,180433,1000566,00184D,0000175,1,11,1115,111503,1478,147800,328,528,1,528,328,200,20018
A,20010817,180433,1000602,00184A,0000714,1,11,1116,111603,0477,047700,366,476,1,476,366,110,20018
C,20010817,180433,1000546,00184C,0000342,1,14,1401,140115,0147,014700,332,432,6,2592,1992,600,20018
D,20010817,180433,1000566,00184D,0000501,1,11,1108,110802,0876,087602,333,433,1,433,333,100,20018
A,20010817,180433,1000602,00184A,0000175,1,11,1115,111503,1478,147800,328,427,1,427,328,99,20018
C,20010817,180433,1000546,00184C,0000436,1,11,1111,111197,0407,040704,331,532,1,532,331,201,20018
D,20010817,180433,1000566,00184D,0000342,1,14,1401,140115,0147,014700,332,432,1,432,332,100,20018
A,20010817,180433,1000602,00184A,0000436,1,11,1111,111197,0407,040704,331,431,1,431,331,100,20018
C,20010817,180433,1000546,00184C,0000175,1,11,1115,111503,1478,147800,328,427,1,427,328,99,20018
D,20010817,180433,1000566,00184D,0000714,1,11,1116,111603,0477,047700,366,476,5,2380,1830,550,20018
A,20010817,180433,1000602,00184A,0000342,1,14,1401,140115,0147,014700,332,432,1,432,332,100,20018
C,20010817,180433,1000546,00184C,0000501,1,11,1108,110802,0876,087602,333,433,6,2598,1998,600,20018
D,20010817,180433,1000566,00184D,0000436,1,11,1111,111197,0407,040704,331,431,1,431,331,100,20018
A,20010817,180433,1000602,00184A,0000501,1,11,1108,110802,0876,087602,333,770,1,770,333,437,20018
C,20010817,193532,1000545,00154C,0000358,1,11,1104,110403,0344,034403,272,504,1,504,272,232,20018
D,20010817,193532,1000565,00154D,0000358,1,11,1104,110403,0344,034403,272,354,1,354,272,82,20018
A,20010817,193532,1000601,00154A,0000263,1,14,1401,140103,0983,098300,336,528,4,2112,1344,768,20018
C,20010817,193532,1000545,00154C,0000421,1,11,1105,110597,0616,061601,412,583,1,583,412,171,20018
D,20010817,193532,1000565,00154D,0000605,1,13,1302,130297,0207,020700,531,691,1,691,531,160,20018
A,20010817,193532,1000601,00154A,0000573,1,13,1301,130127,0779,077901,190,353,1,353,190,163,20018
C,20010817,193532,1000545,00154C,0000263,1,14,1401,140103,0983,098300,336,437,1,437,336,101,20018
D,20010817,193532,1000565,00154D,0000035,1,11,1115,111503,1653,165302,358,466,1,466,358,108,20018
A,20010817,193532,1000601,00154A,0000035,1,11,1115,111503,1653,165302,358,466,1,466,358,108,20018
C,20010817,193532,1000545,00154C,0000482,1,11,1119,111997,0844,084400,285,499,1,499,285,214,20018
D,20010817,193532,1000565,00154D,0000482,1,11,1119,111997,0844,084400,285,408,1,408,285,123,20018
A,20010817,193532,1000601,00154A,0000482,1,11,1119,111997,0844,084400,285,371,1,371,285,86,20018
C,20010817,193532,1000545,00154C,0000035,1,11,1115,111503,1653,165302,358,466,1,466,358,108,20018
D,20010817,193532,1000565,00154D,0000263,1,14,1401,140103,0983,098300,336,437,1,437,336,101,20018
A,20010817,193532,1000601,00154A,0000358,1,11,1104,110403,0344,034403,272,508,1,508,272,236,20018
C,20010817,193532,1000545,00154C,0000535,1,11,1105,110504,1013,101300,376,713,1,713,376,337,20018
D,20010817,193532,1000565,00154D,0000421,1,11,1105,110597,0616,061601,412,536,1,536,412,124,20018
A,20010817,193532,1000601,00154A,0000605,1,13,1302,130297,0207,020700,531,691,1,691,531,160,20018
C,20010817,193532,1000545,00154C,0000605,1,13,1302,130297,0207,020700,531,841,1,841,531,310,20018
D,20010817,193532,1000565,00154D,0000573,1,13,1301,130127,0779,077901,190,247,1,247,190,57,20018
A,20010817,193532,1000601,00154A,0000421,1,11,1105,110597,0616,061601,412,626,1,626,412,214,20018
C,20010817,193532,1000545,00154C,0000523,1,13,1301,130139,0120,012000,392,510,4,2040,1568,472,20018
D,20010817,193532,1000565,00154D,0000523,1,13,1301,130139,0120,012000,392,600,1,600,392,208,20018
A,20010817,193532,1000601,00154A,0000535,1,11,1105,110504,1013,101300,376,731,1,731,376,355,20018
C,20010817,193532,1000545,00154C,0000573,1,13,1301,130127,0779,077901,190,261,2,522,380,142,20018
D,20010817,193532,1000565,00154D,0000535,1,11,1105,110504,1013,101300,376,489,1,489,376,113,20018
A,20010817,193532,1000601,00154A,0000523,1,13,1301,130139,0120,012000,392,510,1,510,392,118,20018
B,20010817,135401,1000663,00032B,0000317,1,11,1119,111907,0623,062301,357,649,1,649,357,292,20018
B,20010817,135401,1000663,00032B,0000528,1,11,1107,110721,0547,054700,241,367,1,367,241,126,20018
B,20010817,135401,1000663,00032B,0000242,1,14,1402,140209,1953,195300,354,461,1,461,354,107,20018
B,20010817,135401,1000663,00032B,0000521,1,11,1103,110303,1080,108004,254,382,1,382,254,128,20018
B,20010817,180341,1000664,00069B,0000598,1,14,1406,140621,1747,174700,206,268,1,268,206,62,20018
B,20010817,180341,1000664,00069B,0000350,1,11,1102,110207,1263,126302,230,299,1,299,230,69,20018
B,20010817,180341,1000664,00069B,0000497,1,11,1119,111997,0482,048203,542,756,1,756,542,214,20018
B,20010817,180341,1000664,00069B,0000378,1,13,1301,130139,0386,038605,222,488,5,2440,1110,1330,20018
B,20010817,180341,1000664,00069B,0000471,1,11,1115,111511,1361,136102,275,602,1,602,275,327,20018
B,20010817,180341,1000664,00069B,0000258,1,11,1105,110505,1021,102101,170,221,1,221,170,51,20018
B,20010817,180341,1000664,00069B,0000483,1,14,1403,140305,0369,036900,257,490,6,2940,1542,1398,20018
B,20010817,180341,1000664,00069B,0000331,1,11,1102,110207,0193,019301,275,358,1,358,275,83,20018
B,20010817,180433,1000666,00184B,0000714,1,11,1116,111603,0477,047700,366,601,6,3606,2196,1410,20018
B,20010817,180433,1000666,00184B,0000501,1,11,1108,110802,0876,087602,333,433,1,433,333,100,20018
B,20010817,180433,1000666,00184B,0000175,1,11,1115,111503,1478,147800,328,427,4,1708,1312,396,20018
B,20010817,180433,1000666,00184B,0000436,1,11,1111,111197,0407,040704,331,550,7,3850,2317,1533,20018
B,20010817,180433,1000666,00184B,0000342,1,14,1401,140115,0147,014700,332,432,1,432,332,100,20018
B,20010817,193532,1000665,00154B,0000605,1,13,1302,130297,0207,020700,531,691,1,691,531,160,20018
B,20010817,193532,1000665,00154B,0000535,1,11,1105,110504,1013,101300,376,489,5,2445,1880,565,20018
B,20010817,193532,1000665,00154B,0000358,1,11,1104,110403,0344,034403,272,354,1,354,272,82,20018
B,20010817,193532,1000665,00154B,0000573,1,13,1301,130127,0779,077901,190,368,1,368,190,178,20018
B,20010817,193532,1000665,00154B,0000482,1,11,1119,111997,0844,084400,285,371,1,371,285,86,20018
B,20010817,193532,1000665,00154B,0000035,1,11,1115,111503,1653,165302,358,466,1,466,358,108,20018
B,20010817,193532,1000665,00154B,0000523,1,13,1301,130139,0120,012000,392,510,5,2550,1960,590,20018
B,20010817,193532,1000665,00154B,0000263,1,14,1401,140103,0983,098300,336,560,1,560,336,224,20018
B,20010817,193532,1000665,00154B,0000421,1,11,1105,110597,0616,061601,412,762,1,762,412,350,20018
C,20010818,102415,1000553,00244C,0000127,1,14,1401,140109,0898,089803,402,523,1,523,402,121,20018
A,20010818,102415,1000609,00244A,0000325,1,14,1406,140663,1421,142101,388,505,1,505,388,117,20018
B,20010818,102415,1000673,00244B,0000610,1,11,1114,111401,0977,097702,295,384,1,384,295,89,20018
C,20010818,102415,1000553,00244C,0000429,1,11,1119,111997,1117,111700,295,384,4,1536,1180,356,20018
A,20010818,102415,1000609,00244A,0000610,1,11,1114,111401,0977,097702,295,384,5,1920,1475,445,20018
B,20010818,102415,1000673,00244B,0000344,1,11,1104,110411,0370,037000,189,246,1,246,189,57,20018
C,20010818,102415,1000553,00244C,0000325,1,14,1406,140663,1421,142101,388,711,4,2844,1552,1292,20018
A,20010818,102415,1000609,00244A,0000127,1,14,1401,140109,0898,089803,402,523,5,2615,2010,605,20018
B,20010818,102415,1000673,00244B,0000526,1,14,1403,140317,1788,178802,346,450,6,2700,2076,624,20018
C,20010818,102415,1000553,00244C,0000526,1,14,1403,140317,1788,178802,346,509,1,509,346,163,20018
A,20010818,102415,1000609,00244A,0000526,1,14,1403,140317,1788,178802,346,450,1,450,346,104,20018
B,20010818,102415,1000673,00244B,0000325,1,14,1406,140663,1421,142101,388,638,1,638,388,250,20018
C,20010818,102415,1000553,00244C,0000344,1,11,1104,110411,0370,037000,189,297,5,1485,945,540,20018
A,20010818,102415,1000609,00244A,0000344,1,11,1104,110411,0370,037000,189,246,1,246,189,57,20018
B,20010818,102415,1000673,00244B,0000429,1,11,1119,111997,1117,111700,295,493,1,493,295,198,20018
C,20010818,102415,1000553,00244C,0000610,1,11,1114,111401,0977,097702,295,457,1,457,295,162,20018
A,20010818,102415,1000609,00244A,0000429,1,11,1119,111997,1117,111700,295,384,1,384,295,89,20018
B,20010818,102415,1000673,00244B,0000127,1,14,1401,140109,0898,089803,402,523,1,523,402,121,20018
C,20010818,102618,1000552,00226C,0000746,1,11,1116,111607,1404,140402,313,407,1,407,313,94,20018
A,20010818,102618,1000608,00226A,0000746,1,11,1116,111607,1404,140402,313,407,1,407,313,94,20018
B,20010818,102618,1000672,00226B,0000746,1,11,1116,111607,1404,140402,313,407,1,407,313,94,20018
C,20010818,102618,1000552,00226C,0000232,1,11,1116,111603,1347,134702,253,395,1,395,253,142,20018
A,20010818,102618,1000608,00226A,0000232,1,11,1116,111603,1347,134702,253,329,1,329,253,76,20018
B,20010818,102618,1000672,00226B,0000504,1,11,1121,112113,0358,035804,297,387,5,1935,1485,450,20018
C,20010818,102618,1000552,00226C,0000515,1,11,1119,111907,1477,147704,436,567,1,567,436,131,20018
A,20010818,102618,1000608,00226A,0000504,1,11,1121,112113,0358,035804,297,387,4,1548,1188,360,20018
B,20010818,102618,1000672,00226B,0000232,1,11,1116,111603,1347,134702,253,469,1,469,253,216,20018
C,20010818,102618,1000552,00226C,0000504,1,11,1121,112113,0358,035804,297,387,1,387,297,90,20018
A,20010818,102618,1000608,00226A,0000515,1,11,1119,111907,1477,147704,436,672,1,672,436,236,20018
B,20010818,102618,1000672,00226B,0000515,1,11,1119,111907,1477,147704,436,740,1,740,436,304,20018
C,20010818,113105,1000549,00181C,0000640,1,11,1110,111009,1913,191300,278,362,5,1810,1390,420,20018
A,20010818,113105,1000605,00181A,0000316,1,11,1119,111907,1107,110702,265,345,1,345,265,80,20018
B,20010818,113105,1000669,00181B,0000640,1,11,1110,111009,1913,191300,278,362,1,362,278,84,20018
C,20010818,113105,1000549,00181C,0000316,1,11,1119,111907,1107,110702,265,345,6,2070,1590,480,20018
A,20010818,113105,1000605,00181A,0000640,1,11,1110,111009,1913,191300,278,362,1,362,278,84,20018
B,20010818,113105,1000669,00181B,0000383,1,11,1103,110301,1919,191900,404,1192,1,1192,404,788,20018
C,20010818,113105,1000549,00181C,0000412,1,13,1301,130129,0416,041600,336,437,5,2185,1680,505,20018
A,20010818,113105,1000605,00181A,0000330,1,11,1121,112197,0068,006801,377,598,1,598,377,221,20018
B,20010818,113105,1000669,00181B,0000412,1,13,1301,130129,0416,041600,336,562,1,562,336,226,20018
C,20010818,113105,1000549,00181C,0000330,1,11,1121,112197,0068,006801,377,491,1,491,377,114,20018
A,20010818,113105,1000605,00181A,0000428,1,11,1107,110791,0126,012600,215,356,4,1424,860,564,20018
B,20010818,113105,1000669,00181B,0000330,1,11,1121,112197,0068,006801,377,724,1,724,377,347,20018
C,20010818,113105,1000549,00181C,0000428,1,11,1107,110791,0126,012600,215,363,1,363,215,148,20018
A,20010818,113105,1000605,00181A,0000383,1,11,1103,110301,1919,191900,404,646,1,646,404,242,20018
B,20010818,113105,1000669,00181B,0000415,1,11,1115,111503,1902,190200,357,562,1,562,357,205,20018
C,20010818,113105,1000549,00181C,0000415,1,11,1115,111503,1902,190200,357,465,1,465,357,108,20018
A,20010818,113105,1000605,00181A,0000415,1,11,1115,111503,1902,190200,357,465,5,2325,1785,540,20018
B,20010818,113105,1000669,00181B,0000316,1,11,1119,111907,1107,110702,265,345,5,1725,1325,400,20018
C,20010818,113105,1000549,00181C,0000383,1,11,1103,110301,1919,191900,404,737,1,737,404,333,20018
A,20010818,113105,1000605,00181A,0000412,1,13,1301,130129,0416,041600,336,437,1,437,336,101,20018
B,20010818,113105,1000669,00181B,0000428,1,11,1107,110791,0126,012600,215,280,6,1680,1290,390,20018
C,20010818,121821,1000551,00188C,0000460,1,14,1406,140661,0597,059700,101,132,1,132,101,31,20018
A,20010818,121821,1000607,00188A,0000487,1,11,1117,111705,0717,071700,207,270,1,270,207,63,20018
B,20010818,121821,1000671,00188B,0000496,1,11,1101,110197,0338,033802,456,722,1,722,456,266,20018
C,20010818,121821,1000551,00188C,0000473,1,13,1303,130301,0025,002501,306,491,1,491,306,185,20018
A,20010818,121821,1000607,00188A,0000496,1,11,1101,110197,0338,033802,456,593,1,593,456,137,20018
B,20010818,121821,1000671,00188B,0000487,1,11,1117,111705,0717,071700,207,402,1,402,207,195,20018
C,20010818,121821,1000551,00188C,0000496,1,11,1101,110197,0338,033802,456,799,1,799,456,343,20018
A,20010818,121821,1000607,00188A,0000460,1,14,1406,140661,0597,059700,101,197,1,197,101,96,20018
B,20010818,121821,1000671,00188B,0000460,1,14,1406,140661,0597,059700,101,236,1,236,101,135,20018
C,20010818,121821,1000551,00188C,0000487,1,11,1117,111705,0717,071700,207,270,3,810,621,189,20018
A,20010818,121821,1000607,00188A,0000473,1,13,1303,130301,0025,002501,306,534,3,1602,918,684,20018
B,20010818,121821,1000671,00188B,0000473,1,13,1303,130301,0025,002501,306,398,1,398,306,92,20018
C,20010818,123102,1000547,00035C,0000179,1,14,1403,140309,1551,155101,351,521,1,521,351,170,20018
A,20010818,123102,1000603,00035A,0000179,1,14,1403,140309,1551,155101,351,637,1,637,351,286,20018
B,20010818,121929,1000674,00284B,0000719,1,11,1118,111805,0218,021805,184,240,1,240,184,56,20018
C,20010818,123102,1000547,00035C,0000527,1,11,1114,111405,1862,186203,240,312,1,312,240,72,20018
A,20010818,123102,1000603,00035A,0000450,1,11,1121,112111,1405,140503,321,595,1,595,321,274,20018
B,20010818,121929,1000674,00284B,0000365,1,14,1401,140111,0769,076900,161,358,1,358,161,197,20018
C,20010818,123102,1000547,00035C,0000199,1,11,1105,110515,1100,110003,265,345,5,1725,1325,400,20018
A,20010818,123102,1000603,00035A,0000378,1,13,1301,130139,0386,038605,222,437,1,437,222,215,20018
B,20010818,121929,1000674,00284B,0000387,1,14,1403,140325,1291,129100,269,512,6,3072,1614,1458,20018
C,20010818,123102,1000547,00035C,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20018
A,20010818,123102,1000603,00035A,0000403,1,11,1120,112097,0465,046500,203,327,1,327,203,124,20018
B,20010818,121929,1000674,00284B,0000638,1,11,1110,111001,0875,087501,353,459,1,459,353,106,20018
C,20010818,123102,1000547,00035C,0000103,1,11,1110,111005,0686,068603,255,332,1,332,255,77,20018
A,20010818,123102,1000603,00035A,0000199,1,11,1105,110515,1100,110003,265,407,1,407,265,142,20018
B,20010818,121929,1000674,00284B,0000328,1,14,1404,140405,1987,198701,191,249,1,249,191,58,20018
C,20010818,123102,1000547,00035C,0000450,1,11,1121,112111,1405,140503,321,418,1,418,321,97,20018
A,20010818,123102,1000603,00035A,0000464,1,11,1102,110297,0542,054202,500,782,6,4692,3000,1692,20018
B,20010818,121929,1000674,00284B,0000428,1,11,1107,110791,0126,012600,215,280,6,1680,1290,390,20018
C,20010818,123102,1000547,00035C,0000252,1,14,1404,140401,0153,015302,238,450,5,2250,1190,1060,20018
A,20010818,123102,1000603,00035A,0000103,1,11,1110,111005,0686,068603,255,332,1,332,255,77,20018
B,20010818,121929,1000674,00284B,0000484,1,11,1105,110509,1221,122103,180,346,1,346,180,166,20018
C,20010818,123102,1000547,00035C,0000464,1,11,1102,110297,0542,054202,500,650,1,650,500,150,20018
A,20010818,123102,1000603,00035A,0000527,1,11,1114,111405,1862,186203,240,312,1,312,240,72,20018
B,20010818,123102,1000667,00035B,0000103,1,11,1110,111005,0686,068603,255,332,1,332,255,77,20018
C,20010818,123102,1000547,00035C,0000378,1,13,1301,130139,0386,038605,222,289,1,289,222,67,20018
A,20010818,123102,1000603,00035A,0000252,1,14,1404,140401,0153,015302,238,410,1,410,238,172,20018
B,20010818,123102,1000667,00035B,0000464,1,11,1102,110297,0542,054202,500,1178,1,1178,500,678,20018
C,20010818,151409,1000548,00078C,0000652,1,11,1115,111503,1571,157103,282,367,5,1835,1410,425,20018
A,20010818,151409,1000604,00078A,0000652,1,11,1115,111503,1571,157103,282,522,1,522,282,240,20018
B,20010818,123102,1000667,00035B,0000252,1,14,1404,140401,0153,015302,238,416,1,416,238,178,20018
C,20010818,153918,1000550,00184C,0000512,1,11,1118,111807,1133,113302,352,458,1,458,352,106,20018
A,20010818,153918,1000606,00184A,0000512,1,11,1118,111807,1133,113302,352,458,1,458,352,106,20018
B,20010818,123102,1000667,00035B,0000450,1,11,1121,112111,1405,140503,321,418,1,418,321,97,20018
D,20010818,102415,1000573,00244D,0000127,1,14,1401,140109,0898,089803,402,523,1,523,402,121,20018
B,20010818,123102,1000667,00035B,0000199,1,11,1105,110515,1100,110003,265,345,1,345,265,80,20018
D,20010818,102415,1000573,00244D,0000526,1,14,1403,140317,1788,178802,346,562,6,3372,2076,1296,20018
