shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
A,20011116,180841,1000941,00182A,0000390,1,11,1117,111797,1943,194300,411,723,5,3615,2055,1560,200111
D,20011116,180841,1000885,00182D,0000246,1,11,1111,111109,1223,122300,333,433,3,1299,999,300,200111
C,20011116,180841,1000859,00182C,0000035,1,11,1115,111503,1653,165302,358,466,6,2796,2148,648,200111
A,20011116,180841,1000941,00182A,0000486,1,11,1108,110801,1315,131504,208,292,4,1168,832,336,200111
D,20011116,180841,1000885,00182D,0000446,1,11,1115,111503,0931,093101,328,523,1,523,328,195,200111
C,20011116,180841,1000859,00182C,0000440,1,14,1406,140671,1383,138301,285,371,3,1113,855,258,200111
A,20011116,180841,1000941,00182A,0000035,1,11,1115,111503,1653,165302,358,466,1,466,358,108,200111
D,20011116,180841,1000885,00182D,0000390,1,11,1117,111797,1943,194300,411,656,1,656,411,245,200111
C,20011116,180841,1000859,00182C,0000144,1,11,1111,111109,1889,188903,340,442,1,442,340,102,200111
A,20011116,180841,1000941,00182A,0000446,1,11,1115,111503,0931,093101,328,427,1,427,328,99,200111
D,20011116,180841,1000885,00182D,0000649,1,11,1119,111903,1441,144100,297,387,1,387,297,90,200111
C,20011116,180841,1000859,00182C,0000446,1,11,1115,111503,0931,093101,328,436,3,1308,984,324,200111
A,20011116,180841,1000941,00182A,0000220,1,11,1119,111905,0191,019100,402,523,1,523,402,121,200111
D,20011116,180841,1000885,00182D,0000035,1,11,1115,111503,1653,165302,358,466,1,466,358,108,200111
C,20011116,180841,1000859,00182C,0000246,1,11,1111,111109,1223,122300,333,433,1,433,333,100,200111
A,20011116,180841,1000941,00182A,0000430,1,11,1102,110297,1287,128703,231,515,1,515,231,284,200111
D,20011116,180841,1000885,00182D,0000430,1,11,1102,110297,1287,128703,231,372,1,372,231,141,200111
C,20011116,180841,1000859,00182C,0000430,1,11,1102,110297,1287,128703,231,301,6,1806,1386,420,200111
A,20011116,180841,1000941,00182A,0000144,1,11,1111,111109,1889,188903,340,518,1,518,340,178,200111
D,20011116,180841,1000885,00182D,0000329,1,14,1401,140103,0094,009404,288,375,1,375,288,87,200111
C,20011116,180841,1000859,00182C,0000492,1,11,1197,119797,0501,050100,361,771,1,771,361,410,200111
A,20011116,180841,1000941,00182A,0000492,1,11,1197,119797,0501,050100,361,784,4,3136,1444,1692,200111
D,20011116,180841,1000885,00182D,0000486,1,11,1108,110801,1315,131504,208,271,1,271,208,63,200111
B,20011116,180841,1001040,00182B,0000649,1,11,1119,111903,1441,144100,297,387,4,1548,1188,360,200111
B,20011116,180841,1001040,00182B,0000246,1,11,1111,111109,1223,122300,333,512,1,512,333,179,200111
B,20011116,180841,1001040,00182B,0000446,1,11,1115,111503,0931,093101,328,633,1,633,328,305,200111
B,20011116,180841,1001040,00182B,0000220,1,11,1119,111905,0191,019100,402,523,5,2615,2010,605,200111
B,20011116,180841,1001040,00182B,0000440,1,14,1406,140671,1383,138301,285,1094,6,6564,1710,4854,200111
B,20011116,180841,1001040,00182B,0000144,1,11,1111,111109,1889,188903,340,442,6,2652,2040,612,200111
B,20011116,180841,1001040,00182B,0000486,1,11,1108,110801,1315,131504,208,337,1,337,208,129,200111
B,20011116,180841,1001040,00182B,0000035,1,11,1115,111503,1653,165302,358,466,3,1398,1074,324,200111
B,20011116,180841,1001040,00182B,0000390,1,11,1117,111797,1943,194300,411,1018,1,1018,411,607,200111
B,20011116,180841,1001040,00182B,0000329,1,14,1401,140103,0094,009404,288,734,1,734,288,446,200111
B,20011116,180841,1001040,00182B,0000492,1,11,1197,119797,0501,050100,361,795,1,795,361,434,200111
B,20011116,180841,1001040,00182B,0000430,1,11,1102,110297,1287,128703,231,382,1,382,231,151,200111
C,20011117,121349,1000862,00114C,0000693,1,11,1115,111511,0119,011903,225,293,4,1172,900,272,200111
D,20011117,121349,1000888,00114D,0000575,1,11,1105,110501,0300,030002,378,652,1,652,378,274,200111
B,20011117,121349,1001043,00114B,0000693,1,11,1115,111511,0119,011903,225,293,1,293,225,68,200111
C,20011117,121349,1000862,00114C,0000513,1,11,1110,111001,1955,195503,388,711,1,711,388,323,200111
D,20011117,121349,1000888,00114D,0000423,1,11,1107,110791,0107,010703,290,530,1,530,290,240,200111
B,20011117,121349,1001043,00114B,0000513,1,11,1110,111001,1955,195503,388,870,6,5220,2328,2892,200111
C,20011117,121349,1000862,00114C,0000575,1,11,1105,110501,0300,030002,378,492,1,492,378,114,200111
D,20011117,121349,1000888,00114D,0000513,1,11,1110,111001,1955,195503,388,505,1,505,388,117,200111
B,20011117,121349,1001043,00114B,0000575,1,11,1105,110501,0300,030002,378,492,5,2460,1890,570,200111
C,20011117,121349,1000862,00114C,0000423,1,11,1107,110791,0107,010703,290,775,1,775,290,485,200111
D,20011117,121349,1000888,00114D,0000693,1,11,1115,111511,0119,011903,225,293,1,293,225,68,200111
B,20011117,121349,1001043,00114B,0000423,1,11,1107,110791,0107,010703,290,831,5,4155,1450,2705,200111
C,20011117,135418,1000864,00238C,0000228,1,14,1402,140205,0749,074904,325,741,3,2223,975,1248,200111
D,20011117,135418,1000890,00238D,0000215,1,11,1119,111907,0143,014301,99,129,1,129,99,30,200111
B,20011117,135418,1001045,00238B,0000376,1,11,1119,111905,0346,034600,359,972,1,972,359,613,200111
C,20011117,135418,1000864,00238C,0000408,1,11,1112,111201,0690,069004,410,897,1,897,410,487,200111
D,20011117,135418,1000890,00238D,0000495,1,11,1111,111113,0138,013801,247,322,1,322,247,75,200111
B,20011117,135418,1001045,00238B,0000583,1,11,1108,110805,1238,123804,70,91,1,91,70,21,200111
C,20011117,135418,1000864,00238C,0000215,1,11,1119,111907,0143,014301,99,129,1,129,99,30,200111
D,20011117,135418,1000890,00238D,0000386,1,11,1107,110707,1659,165902,232,456,1,456,232,224,200111
B,20011117,135418,1001045,00238B,0000486,1,11,1108,110801,1315,131504,208,337,1,337,208,129,200111
C,20011117,135418,1000864,00238C,0000386,1,11,1107,110707,1659,165902,232,429,1,429,232,197,200111
D,20011117,135418,1000890,00238D,0000583,1,11,1108,110805,1238,123804,70,130,1,130,70,60,200111
B,20011117,135418,1001045,00238B,0000215,1,11,1119,111907,0143,014301,99,129,1,129,99,30,200111
C,20011117,135418,1000864,00238C,0000583,1,11,1108,110805,1238,123804,70,149,5,745,350,395,200111
D,20011117,135418,1000890,00238D,0000376,1,11,1119,111905,0346,034600,359,658,1,658,359,299,200111
B,20011117,135418,1001045,00238B,0000495,1,11,1111,111113,0138,013801,247,608,1,608,247,361,200111
C,20011117,135418,1000864,00238C,0000486,1,11,1108,110801,1315,131504,208,328,1,328,208,120,200111
D,20011117,135418,1000890,00238D,0000486,1,11,1108,110801,1315,131504,208,271,1,271,208,63,200111
B,20011117,135418,1001045,00238B,0000228,1,14,1402,140205,0749,074904,325,494,1,494,325,169,200111
C,20011117,135418,1000864,00238C,0000376,1,11,1119,111905,0346,034600,359,658,1,658,359,299,200111
D,20011117,135418,1000890,00238D,0000228,1,14,1402,140205,0749,074904,325,423,1,423,325,98,200111
B,20011117,135418,1001045,00238B,0000408,1,11,1112,111201,0690,069004,410,927,1,927,410,517,200111
C,20011117,135418,1000864,00238C,0000495,1,11,1111,111113,0138,013801,247,455,6,2730,1482,1248,200111
D,20011117,135418,1000890,00238D,0000408,1,11,1112,111201,0690,069004,410,655,1,655,410,245,200111
B,20011117,135418,1001045,00238B,0000386,1,11,1107,110707,1659,165902,232,382,1,382,232,150,200111
C,20011117,165242,1000860,00061C,0000638,1,11,1110,111001,0875,087501,353,459,6,2754,2118,636,200111
D,20011117,165242,1000886,00061D,0000164,1,11,1101,110141,0928,092801,150,195,5,975,750,225,200111
B,20011117,165242,1001041,00061B,0000577,1,11,1115,111511,1880,188002,160,484,1,484,160,324,200111
C,20011117,165242,1000860,00061C,0000331,1,11,1102,110207,0193,019301,275,358,3,1074,825,249,200111
D,20011117,165242,1000886,00061D,0000638,1,11,1110,111001,0875,087501,353,459,1,459,353,106,200111
B,20011117,165242,1001041,00061B,0000331,1,11,1102,110207,0193,019301,275,470,1,470,275,195,200111
C,20011117,165242,1000860,00061C,0000540,1,14,1403,140323,1789,178900,286,372,1,372,286,86,200111
D,20011117,165242,1000886,00061D,0000331,1,11,1102,110207,0193,019301,275,584,1,584,275,309,200111
B,20011117,165242,1001041,00061B,0000540,1,14,1403,140323,1789,178900,286,482,1,482,286,196,200111
C,20011117,165242,1000860,00061C,0000164,1,11,1101,110141,0928,092801,150,195,2,390,300,90,200111
D,20011117,165242,1000886,00061D,0000578,1,11,1115,111597,0104,010400,266,346,1,346,266,80,200111
B,20011117,165242,1001041,00061B,0000638,1,11,1110,111001,0875,087501,353,459,1,459,353,106,200111
C,20011117,165242,1000860,00061C,0000577,1,11,1115,111511,1880,188002,160,251,5,1255,800,455,200111
D,20011117,165242,1000886,00061D,0000430,1,11,1102,110297,1287,128703,231,522,1,522,231,291,200111
B,20011117,165242,1001041,00061B,0000164,1,11,1101,110141,0928,092801,150,246,1,246,150,96,200111
C,20011117,165242,1000860,00061C,0000430,1,11,1102,110297,1287,128703,231,301,1,301,231,70,200111
D,20011117,165242,1000886,00061D,0000407,1,14,1406,140631,0423,042305,259,463,1,463,259,204,200111
B,20011117,165242,1001041,00061B,0000430,1,11,1102,110297,1287,128703,231,382,1,382,231,151,200111
C,20011117,165242,1000860,00061C,0000579,1,11,1102,110211,1884,188400,259,349,1,349,259,90,200111
D,20011117,165242,1000886,00061D,0000577,1,11,1115,111511,1880,188002,160,208,1,208,160,48,200111
B,20011117,165242,1001041,00061B,0000579,1,11,1102,110211,1884,188400,259,419,1,419,259,160,200111
C,20011117,165242,1000860,00061C,0000407,1,14,1406,140631,0423,042305,259,493,1,493,259,234,200111
D,20011117,165242,1000886,00061D,0000579,1,11,1102,110211,1884,188400,259,400,1,400,259,141,200111
B,20011117,165242,1001041,00061B,0000407,1,14,1406,140631,0423,042305,259,381,1,381,259,122,200111
C,20011117,165242,1000860,00061C,0000578,1,11,1115,111597,0104,010400,266,346,1,346,266,80,200111
D,20011117,165242,1000886,00061D,0000540,1,14,1403,140323,1789,178900,286,372,1,372,286,86,200111
B,20011117,165242,1001041,00061B,0000578,1,11,1115,111597,0104,010400,266,411,1,411,266,145,200111
C,20011117,184242,1000861,00065C,0000270,1,11,1115,111507,0605,060502,238,379,1,379,238,141,200111
D,20011117,184242,1000887,00065D,0000232,1,11,1116,111603,1347,134702,253,329,1,329,253,76,200111
B,20011117,174304,1001046,00266B,0000267,1,11,1106,110603,0268,026800,423,550,1,550,423,127,200111
C,20011117,184242,1000861,00065C,0000591,1,11,1111,111107,1471,147100,175,228,1,228,175,53,200111
D,20011117,184242,1000887,00065D,0000506,1,13,1301,130129,0854,085400,246,388,1,388,246,142,200111
B,20011117,174304,1001046,00266B,0000482,1,11,1119,111997,0844,084400,285,390,1,390,285,105,200111
C,20011117,184242,1000861,00065C,0000235,1,11,1104,110413,1523,152302,321,654,1,654,321,333,200111
D,20011117,184242,1000887,00065D,0000208,1,11,1112,111203,0777,077700,358,588,1,588,358,230,200111
B,20011117,174304,1001046,00266B,0000570,1,14,1402,140209,0934,093400,77,101,5,505,385,120,200111
C,20011117,184242,1000861,00065C,0000602,1,11,1113,111301,1772,177202,419,545,1,545,419,126,200111
D,20011117,184242,1000887,00065D,0000602,1,11,1113,111301,1772,177202,419,660,1,660,419,241,200111
B,20011117,174304,1001046,00266B,0000483,1,14,1403,140305,0369,036900,257,601,1,601,257,344,200111
C,20011117,184242,1000861,00065C,0000208,1,11,1112,111203,0777,077700,358,466,1,466,358,108,200111
D,20011117,184242,1000887,00065D,0000235,1,11,1104,110413,1523,152302,321,632,1,632,321,311,200111
B,20011117,174304,1001046,00266B,0000556,1,11,1102,110205,0420,042000,355,639,4,2556,1420,1136,200111
C,20011117,184242,1000861,00065C,0000506,1,13,1301,130129,0854,085400,246,473,1,473,246,227,200111
D,20011117,184242,1000887,00065D,0000591,1,11,1111,111107,1471,147100,175,228,1,228,175,53,200111
B,20011117,174304,1001046,00266B,0000393,1,11,1105,110517,1889,188901,410,1352,1,1352,410,942,200111
C,20011117,184242,1000861,00065C,0000232,1,11,1116,111603,1347,134702,253,565,5,2825,1265,1560,200111
D,20011117,184242,1000887,00065D,0000270,1,11,1115,111507,0605,060502,238,383,1,383,238,145,200111
B,20011117,174304,1001046,00266B,0000459,1,11,1115,111509,1669,166901,358,729,1,729,358,371,200111
C,20011117,191919,1000863,00126C,0000470,1,11,1119,111909,0062,006201,274,944,1,944,274,670,200111
D,20011117,191919,1000889,00126D,0000548,1,11,1115,111503,1207,120700,305,397,1,397,305,92,200111
B,20011117,184242,1001042,00065B,0000270,1,11,1115,111507,0605,060502,238,310,6,1860,1428,432,200111
C,20011117,191919,1000863,00126C,0000350,1,11,1102,110207,1263,126302,230,344,1,344,230,114,200111
D,20011117,191919,1000889,00126D,0000350,1,11,1102,110207,1263,126302,230,474,1,474,230,244,200111
B,20011117,184242,1001042,00065B,0000591,1,11,1111,111107,1471,147100,175,349,1,349,175,174,200111
C,20011117,191919,1000863,00126C,0000548,1,11,1115,111503,1207,120700,305,545,1,545,305,240,200111
D,20011117,191919,1000889,00126D,0000410,1,11,1121,112197,0701,070100,281,366,1,366,281,85,200111
B,20011117,184242,1001042,00065B,0000506,1,13,1301,130129,0854,085400,246,448,1,448,246,202,200111
C,20011117,191919,1000863,00126C,0000410,1,11,1121,112197,0701,070100,281,539,1,539,281,258,200111
D,20011117,191919,1000889,00126D,0000390,1,11,1117,111797,1943,194300,411,656,1,656,411,245,200111
B,20011117,184242,1001042,00065B,0000235,1,11,1104,110413,1523,152302,321,418,1,418,321,97,200111
C,20011117,191919,1000863,00126C,0000393,1,11,1105,110517,1889,188901,410,891,1,891,410,481,200111
D,20011117,191919,1000889,00126D,0000470,1,11,1119,111909,0062,006201,274,441,1,441,274,167,200111
B,20011117,184242,1001042,00065B,0000602,1,11,1113,111301,1772,177202,419,654,1,654,419,235,200111
C,20011117,191919,1000863,00126C,0000390,1,11,1117,111797,1943,194300,411,656,1,656,411,245,200111
D,20011117,191919,1000889,00126D,0000393,1,11,1105,110517,1889,188901,410,533,1,533,410,123,200111
B,20011117,184242,1001042,00065B,0000232,1,11,1116,111603,1347,134702,253,469,1,469,253,216,200111
A,20011117,121349,1000944,00114A,0000423,1,11,1107,110791,0107,010703,290,541,1,541,290,251,200111
B,20011117,184242,1001042,00065B,0000208,1,11,1112,111203,0777,077700,358,466,1,466,358,108,200111
A,20011117,121349,1000944,00114A,0000513,1,11,1110,111001,1955,195503,388,881,1,881,388,493,200111
B,20011117,191919,1001044,00126B,0000410,1,11,1121,112197,0701,070100,281,366,1,366,281,85,200111
A,20011117,121349,1000944,00114A,0000575,1,11,1105,110501,0300,030002,378,723,5,3615,1890,1725,200111
B,20011117,191919,1001044,00126B,0000350,1,11,1102,110207,1263,126302,230,422,1,422,230,192,200111
A,20011117,121349,1000944,00114A,0000693,1,11,1115,111511,0119,011903,225,293,5,1465,1125,340,200111
B,20011117,191919,1001044,00126B,0000548,1,11,1115,111503,1207,120700,305,705,1,705,305,400,200111
A,20011117,135418,1000946,00238A,0000386,1,11,1107,110707,1659,165902,232,445,1,445,232,213,200111
B,20011117,191919,1001044,00126B,0000390,1,11,1117,111797,1943,194300,411,1018,1,1018,411,607,200111
A,20011117,135418,1000946,00238A,0000583,1,11,1108,110805,1238,123804,70,122,1,122,70,52,200111
B,20011117,191919,1001044,00126B,0000470,1,11,1119,111909,0062,006201,274,357,1,357,274,83,200111
A,20011117,135418,1000946,00238A,0000215,1,11,1119,111907,0143,014301,99,161,4,644,396,248,200111
B,20011117,191919,1001044,00126B,0000393,1,11,1105,110517,1889,188901,410,1352,1,1352,410,942,200111
A,20011117,135418,1000946,00238A,0000495,1,11,1111,111113,0138,013801,247,539,4,2156,988,1168,200111
A,20011117,135418,1000946,00238A,0000228,1,14,1402,140205,0749,074904,325,423,1,423,325,98,200111
A,20011117,135418,1000946,00238A,0000408,1,11,1112,111201,0690,069004,410,1492,1,1492,410,1082,200111
A,20011117,135418,1000946,00238A,0000376,1,11,1119,111905,0346,034600,359,863,1,863,359,504,200111
A,20011117,135418,1000946,00238A,0000486,1,11,1108,110801,1315,131504,208,292,1,292,208,84,200111
A,20011117,165242,1000942,00061A,0000164,1,11,1101,110141,0928,092801,150,195,1,195,150,45,200111
A,20011117,165242,1000942,00061A,0000579,1,11,1102,110211,1884,188400,259,337,1,337,259,78,200111
A,20011117,165242,1000942,00061A,0000331,1,11,1102,110207,0193,019301,275,358,1,358,275,83,200111
A,20011117,165242,1000942,00061A,0000577,1,11,1115,111511,1880,188002,160,310,1,310,160,150,200111
A,20011117,165242,1000942,00061A,0000430,1,11,1102,110297,1287,128703,231,515,1,515,231,284,200111
A,20011117,165242,1000942,00061A,0000540,1,14,1403,140323,1789,178900,286,504,1,504,286,218,200111
A,20011117,165242,1000942,00061A,0000407,1,14,1406,140631,0423,042305,259,391,6,2346,1554,792,200111
A,20011117,165242,1000942,00061A,0000578,1,11,1115,111597,0104,010400,266,346,1,346,266,80,200111
A,20011117,165242,1000942,00061A,0000638,1,11,1110,111001,0875,087501,353,459,6,2754,2118,636,200111
A,20011117,174304,1000947,00266A,0000267,1,11,1106,110603,0268,026800,423,550,1,550,423,127,200111
A,20011117,174304,1000947,00266A,0000483,1,14,1403,140305,0369,036900,257,478,5,2390,1285,1105,200111
A,20011117,174304,1000947,00266A,0000393,1,11,1105,110517,1889,188901,410,1372,1,1372,410,962,200111
A,20011117,174304,1000947,00266A,0000570,1,14,1402,140209,0934,093400,77,126,1,126,77,49,200111
A,20011117,174304,1000947,00266A,0000482,1,11,1119,111997,0844,084400,285,667,4,2668,1140,1528,200111
A,20011117,174304,1000947,00266A,0000459,1,11,1115,111509,1669,166901,358,466,1,466,358,108,200111
A,20011117,174304,1000947,00266A,0000556,1,11,1102,110205,0420,042000,355,501,1,501,355,146,200111
A,20011117,184242,1000943,00065A,0000232,1,11,1116,111603,1347,134702,253,329,1,329,253,76,200111
A,20011117,184242,1000943,00065A,0000591,1,11,1111,111107,1471,147100,175,325,5,1625,875,750,200111
A,20011117,184242,1000943,00065A,0000235,1,11,1104,110413,1523,152302,321,418,2,836,642,194,200111
A,20011117,184242,1000943,00065A,0000506,1,13,1301,130129,0854,085400,246,320,4,1280,984,296,200111
A,20011117,184242,1000943,00065A,0000208,1,11,1112,111203,0777,077700,358,466,1,466,358,108,200111
A,20011117,184242,1000943,00065A,0000602,1,11,1113,111301,1772,177202,419,643,1,643,419,224,200111
A,20011117,184242,1000943,00065A,0000270,1,11,1115,111507,0605,060502,238,435,1,435,238,197,200111
A,20011117,191919,1000945,00126A,0000470,1,11,1119,111909,0062,006201,274,508,1,508,274,234,200111
A,20011117,191919,1000945,00126A,0000393,1,11,1105,110517,1889,188901,410,1372,4,5488,1640,3848,200111
A,20011117,191919,1000945,00126A,0000548,1,11,1115,111503,1207,120700,305,813,1,813,305,508,200111
A,20011117,191919,1000945,00126A,0000350,1,11,1102,110207,1263,126302,230,397,1,397,230,167,200111
A,20011117,191919,1000945,00126A,0000410,1,11,1121,112197,0701,070100,281,805,1,805,281,524,200111
A,20011117,191919,1000945,00126A,0000390,1,11,1117,111797,1943,194300,411,876,1,876,411,465,200111
C,20011118,113525,1000866,00188C,0000716,1,11,1110,111007,0508,050804,275,358,1,358,275,83,200111
B,20011118,113525,1001048,00188B,0000716,1,11,1110,111007,0508,050804,275,358,1,358,275,83,200111
A,20011118,113525,1000949,00188A,0000716,1,11,1110,111007,0508,050804,275,358,1,358,275,83,200111
C,20011118,113525,1000866,00188C,0000393,1,11,1105,110517,1889,188901,410,891,5,4455,2050,2405,200111
B,20011118,113525,1001048,00188B,0000393,1,11,1105,110517,1889,188901,410,1352,1,1352,410,942,200111
A,20011118,113525,1000949,00188A,0000425,1,11,1116,111601,1736,173603,208,337,1,337,208,129,200111
C,20011118,113525,1000866,00188C,0000425,1,11,1116,111601,1736,173603,208,448,1,448,208,240,200111
B,20011118,113525,1001048,00188B,0000425,1,11,1116,111601,1736,173603,208,486,1,486,208,278,200111
A,20011118,113525,1000949,00188A,0000393,1,11,1105,110517,1889,188901,410,1372,1,1372,410,962,200111
C,20011118,163146,1000867,00208C,0000195,1,14,1403,140316,0590,059000,362,870,1,870,362,508,200111
B,20011118,163146,1001049,00208B,0000195,1,14,1403,140316,0590,059000,362,471,1,471,362,109,200111
A,20011118,163146,1000950,00208A,0000443,1,13,1301,130121,1886,188600,395,693,1,693,395,298,200111
C,20011118,163146,1000867,00208C,0000443,1,13,1301,130121,1886,188600,395,713,1,713,395,318,200111
B,20011118,163146,1001049,00208B,0000443,1,13,1301,130121,1886,188600,395,827,6,4962,2370,2592,200111
A,20011118,163146,1000950,00208A,0000295,1,14,1497,149797,1570,157000,171,511,1,511,171,340,200111
C,20011118,163146,1000867,00208C,0000295,1,14,1497,149797,1570,157000,171,223,1,223,171,52,200111
B,20011118,163146,1001049,00208B,0000295,1,14,1497,149797,1570,157000,171,363,1,363,171,192,200111
A,20011118,163146,1000950,00208A,0000195,1,14,1403,140316,0590,059000,362,647,3,1941,1086,855,200111
C,20011118,170056,1000865,00068C,0000385,1,11,1106,110605,1175,117501,278,387,1,387,278,109,200111
B,20011118,170056,1001047,00068B,0000578,1,11,1115,111597,0104,010400,266,411,1,411,266,145,200111
A,20011118,170056,1000948,00068A,0000524,1,11,1104,110401,0844,084401,418,544,1,544,418,126,200111
C,20011118,170056,1000865,00068C,0000240,1,14,1402,140209,1595,159501,462,601,5,3005,2310,695,200111
B,20011118,170056,1001047,00068B,0000385,1,11,1106,110605,1175,117501,278,440,1,440,278,162,200111
A,20011118,170056,1000948,00068A,0000385,1,11,1106,110605,1175,117501,278,362,3,1086,834,252,200111
C,20011118,170056,1000865,00068C,0000491,1,13,1304,130497,0578,057800,377,914,1,914,377,537,200111
B,20011118,170056,1001047,00068B,0000240,1,14,1402,140209,1595,159501,462,833,1,833,462,371,200111
A,20011118,170056,1000948,00068A,0000578,1,11,1115,111597,0104,010400,266,346,1,346,266,80,200111
C,20011118,170056,1000865,00068C,0000349,1,13,1301,130198,1017,101703,247,322,1,322,247,75,200111
B,20011118,170056,1001047,00068B,0000491,1,13,1304,130497,0578,057800,377,591,1,591,377,214,200111
A,20011118,170056,1000948,00068A,0000349,1,13,1301,130198,1017,101703,247,730,5,3650,1235,2415,200111
C,20011118,170056,1000865,00068C,0000524,1,11,1104,110401,0844,084401,418,1093,1,1093,418,675,200111
B,20011118,170056,1001047,00068B,0000349,1,13,1301,130198,1017,101703,247,595,1,595,247,348,200111
A,20011118,170056,1000948,00068A,0000491,1,13,1304,130497,0578,057800,377,819,5,4095,1885,2210,200111
C,20011118,170056,1000865,00068C,0000578,1,11,1115,111597,0104,010400,266,346,5,1730,1330,400,200111
B,20011118,170056,1001047,00068B,0000524,1,11,1104,110401,0844,084401,418,544,1,544,418,126,200111
A,20011118,170056,1000948,00068A,0000240,1,14,1402,140209,1595,159501,462,601,1,601,462,139,200111
D,20011118,113525,1000892,00188D,0000425,1,11,1116,111601,1736,173603,208,328,1,328,208,120,200111
D,20011118,113525,1000892,00188D,0000393,1,11,1105,110517,1889,188901,410,533,1,533,410,123,200111
D,20011118,113525,1000892,00188D,0000716,1,11,1110,111007,0508,050804,275,358,5,1790,1375,415,200111
D,20011118,163146,1000893,00208D,0000295,1,14,1497,149797,1570,157000,171,679,5,3395,855,2540,200111
D,20011118,163146,1000893,00208D,0000443,1,13,1301,130121,1886,188600,395,750,5,3750,1975,1775,200111
D,20011118,163146,1000893,00208D,0000195,1,14,1403,140316,0590,059000,362,618,1,618,362,256,200111
D,20011118,170056,1000891,00068D,0000491,1,13,1304,130497,0578,057800,377,717,1,717,377,340,200111
D,20011118,170056,1000891,00068D,0000385,1,11,1106,110605,1175,117501,278,515,1,515,278,237,200111
D,20011118,170056,1000891,00068D,0000524,1,11,1104,110401,0844,084401,418,1154,1,1154,418,736,200111
D,20011118,170056,1000891,00068D,0000349,1,13,1301,130198,1017,101703,247,469,5,2345,1235,1110,200111
D,20011118,170056,1000891,00068D,0000578,1,11,1115,111597,0104,010400,266,346,1,346,266,80,200111
D,20011118,170056,1000891,00068D,0000240,1,14,1402,140209,1595,159501,462,601,1,601,462,139,200111
C,20011119,124034,1000868,00242C,0000331,1,11,1102,110207,0193,019301,275,358,1,358,275,83,200111
A,20011119,124034,1000951,00242A,0000415,1,11,1115,111503,1902,190200,357,465,1,465,357,108,200111
D,20011119,124034,1000894,00242D,0000415,1,11,1115,111503,1902,190200,357,465,5,2325,1785,540,200111
C,20011119,124034,1000868,00242C,0000415,1,11,1115,111503,1902,190200,357,465,1,465,357,108,200111
A,20011119,124034,1000951,00242A,0000369,1,11,1103,110301,0663,066302,210,273,1,273,210,63,200111
D,20011119,124034,1000894,00242D,0000223,1,13,1301,130131,0104,010402,183,238,4,952,732,220,200111
C,20011119,124034,1000868,00242C,0000345,1,11,1121,112105,0188,018800,343,672,6,4032,2058,1974,200111
A,20011119,124034,1000951,00242A,0000331,1,11,1102,110207,0193,019301,275,358,1,358,275,83,200111
D,20011119,124034,1000894,00242D,0000369,1,11,1103,110301,0663,066302,210,390,1,390,210,180,200111
C,20011119,124034,1000868,00242C,0000392,1,14,1401,140107,1376,137605,254,453,1,453,254,199,200111
A,20011119,124034,1000951,00242A,0000223,1,13,1301,130131,0104,010402,183,238,1,238,183,55,200111
D,20011119,124034,1000894,00242D,0000345,1,11,1121,112105,0188,018800,343,446,1,446,343,103,200111
C,20011119,124034,1000868,00242C,0000369,1,11,1103,110301,0663,066302,210,418,1,418,210,208,200111
A,20011119,124034,1000951,00242A,0000392,1,14,1401,140107,1376,137605,254,411,1,411,254,157,200111
D,20011119,124034,1000894,00242D,0000331,1,11,1102,110207,0193,019301,275,584,1,584,275,309,200111
C,20011119,124034,1000868,00242C,0000223,1,13,1301,130131,0104,010402,183,238,5,1190,915,275,200111
A,20011119,124034,1000951,00242A,0000345,1,11,1121,112105,0188,018800,343,2568,3,7704,1029,6675,200111
D,20011119,124034,1000894,00242D,0000392,1,14,1401,140107,1376,137605,254,331,1,331,254,77,200111
A,20011119,175341,1000952,00265A,0000469,1,11,1113,111303,1417,141703,201,434,3,1302,603,699,200111
B,20011119,124034,1001050,00242B,0000331,1,11,1102,110207,0193,019301,275,470,1,470,275,195,200111
A,20011119,175341,1000952,00265A,0000395,1,11,1118,111807,1556,155601,293,458,1,458,293,165,200111
B,20011119,124034,1001050,00242B,0000415,1,11,1115,111503,1902,190200,357,562,5,2810,1785,1025,200111
A,20011119,175341,1000952,00265A,0000546,1,14,1404,140401,0549,054906,384,713,1,713,384,329,200111
B,20011119,124034,1001050,00242B,0000345,1,11,1121,112105,0188,018800,343,446,5,2230,1715,515,200111
A,20011119,175341,1000952,00265A,0000178,1,14,1406,140611,1318,131803,254,331,1,331,254,77,200111
B,20011119,124034,1001050,00242B,0000392,1,14,1401,140107,1376,137605,254,958,1,958,254,704,200111
A,20011119,175341,1000952,00265A,0000371,1,11,1120,112005,0438,043802,400,911,1,911,400,511,200111
B,20011119,124034,1001050,00242B,0000369,1,11,1103,110301,0663,066302,210,497,1,497,210,287,200111
A,20011119,175341,1000952,00265A,0000191,1,11,1117,111703,1508,150802,488,635,1,635,488,147,200111
B,20011119,124034,1001050,00242B,0000223,1,13,1301,130131,0104,010402,183,238,1,238,183,55,200111
B,20011119,175341,1001051,00265B,0000546,1,14,1404,140401,0549,054906,384,802,3,2406,1152,1254,200111
